image,label,laplacian_variance,edge_density,brightness,contrast,entropy,glare_percentage,fft_high,fft_low,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,lbp_10,lbp_11,lbp_12,lbp_13,lbp_14,lbp_15,lbp_16,lbp_17,lbp_18,lbp_19,lbp_20,lbp_21,lbp_22,lbp_23,lbp_24,lbp_25
20260702_144424.jpg,real,116.55476018770933,0.0024038031899682576,117.79950333241585,80.1220779942575,7.362651701900578,0.17688859239612229,8785.961408026546,55579.27957997175,0.06366531785295547,0.03705759923074723,0.025080696474019847,0.014087365773971232,0.00871162225828591,0.006083513254596929,0.004656579756355629,0.004098272755869484,0.0037623725657010493,0.003701939575052189,0.003932724341559667,0.004416970209328262,0.004476621257399411,0.004672553726157454,0.0039333945780548486,0.003854418377705968,0.003666081922559982,0.0042585709843003805,0.004903450198747462,0.006724817874403042,0.010262884626383369,0.018611685528611057,0.029861381688066572,0.03401774160685178,0.14440893183962938,0.5470924917426864
20260702_144510.jpg,real,212.5023308591131,0.04038018494952672,150.05485740495152,53.80370531585549,7.303003631756326,0.0032104328119191283,12758.1567203867,155999.18587836815,0.07275204913637794,0.031029045368755184,0.028198971767851525,0.02065244395035603,0.013576198740312849,0.00983728445194315,0.007747151941719809,0.007175998741742687,0.006958618705138837,0.007491903543138208,0.00889236269981984,0.013280847858102891,0.016805956704509708,0.013890651362635478,0.008787247276158884,0.007388128592467614,0.006635117890131259,0.007113890159855872,0.0077442475835740225,0.010214292480482712,0.015080991378077726,0.024543390217049387,0.03241822221110126,0.029803294525150847,0.08690185861048356,0.5050798341030627
20260702_144539.jpg,real,389.97742161378056,0.023003075045039893,167.41239763254598,32.98324566400016,6.699380997592354,0.00013683995109954532,16150.308034837033,110030.88561610054,0.07675403124910635,0.03560195726929566,0.02675427700248792,0.01569023635219766,0.008870468307643913,0.005913720009150962,0.004510021376075953,0.004130890931968315,0.003981204781377792,0.004381000850753524,0.005100499728330808,0.00670962584717893,0.007825681317738569,0.007322668828104893,0.005433607266435986,0.0048836782221396095,0.004372511188481226,0.004741811497326203,0.005174449154965827,0.0069086860862478195,0.010282433190826161,0.018491154665560925,0.029959683040693186,0.035215789341988615,0.0854654300952272,0.575524482398696
20260702_144604.jpg,real,213.1736052142425,0.07934829330978867,129.3731431097901,62.543972437992444,7.484542107209469,0.0030158408161514486,11749.545043104843,279971.2210829405,0.046431191734107355,0.017151240205610683,0.020701147802339216,0.02079632138465498,0.01838279976550659,0.015428844119076896,0.013245883854270927,0.013374010730933111,0.014004144742486202,0.015900355493437043,0.019404240184163115,0.031918672610026025,0.0492782446595556,0.03522215658869284,0.01971712892133032,0.018875311883382425,0.014960683927192657,0.01924896872944608,0.016892305506305584,0.02012385076782293,0.025029088263890876,0.028412553797649346,0.030506260902513654,0.019949924397323345,0.14044370102805342,0.3146009680002288
20260702_144623.jpg,real,49.396049212929725,0.02220962674082759,126.54187760498584,60.59400039459498,7.675581965603693,1.4968615059052303e-05,6318.197347930214,133752.33208874022,0.04415082376533501,0.018948479367439732,0.02014239397752295,0.02025019034716463,0.018337335389916783,0.01694067424004118,0.01572776959592782,0.017076173718150362,0.018885253724727616,0.02265578083445337,0.02902124024135663,0.039967989504990135,0.04648849695444537,0.04041693625067917,0.03054044296376791,0.02491112664073894,0.021262247454888614,0.019930375832880553,0.018935074637536103,0.02072304219451514,0.0228871241313735,0.02503523209843004,0.023138686229231605,0.01596883132202808,0.05407724967113729,0.3535810289113215
20260702_144641.jpg,real,243.87742083316522,0.025080361355772254,121.58383049987131,52.5216077152595,7.475493694512552,1.1170608253024106e-07,13237.987876916817,133365.2907627215,0.06482292798621636,0.032026468979667704,0.02361846385369899,0.0157550258800652,0.010429214983270898,0.007736651569961966,0.006517714797391975,0.0064102535459978835,0.006636346657039092,0.0074772700463267465,0.00907757138465498,0.012398258100031456,0.015479446974463096,0.013000912415282107,0.00923474184277503,0.007931913802224827,0.006946442742143041,0.00713131630873059,0.007209733978666819,0.008848127091137865,0.012130163501958878,0.019626200170150706,0.03028173167662787,0.032673023785352744,0.09211216541794161,0.5344879125082216
20260702_144702.jpg,real,502.99686328840585,0.09372218518544997,112.28618752055392,61.56571052142487,7.685441295378446,0.0012676406245531757,19201.339967834712,194917.89237346454,0.04690281481455003,0.021833065536618148,0.02079095949269353,0.019385026737967916,0.017868840079784953,0.016735693578598186,0.01529602558694844,0.015372879371729245,0.015993630072349795,0.018060527717406846,0.022194769831851067,0.03005943657239269,0.03484492514798822,0.03097252209099488,0.022299661843346964,0.01810934327547256,0.015487266400240212,0.014832892168778061,0.013893108896451142,0.014670918349109212,0.016452518659384026,0.020589218307643913,0.025882411028339387,0.02507410581515056,0.06599595355886642,0.4204014850653436
20260702_144753.jpg,real,200.1513382807256,0.03552253424461666,107.78534637375246,50.4758442570591,7.4014167714177725,9.606723097600732e-06,11057.984940795805,162701.72195726933,0.05561957555263233,0.03268196027195516,0.023041278525265236,0.015984358467499786,0.01100494813263176,0.008853488983099317,0.007501845384483399,0.007764466384511996,0.00827563341817038,0.009754510244788241,0.012279067709971688,0.021870822192513368,0.034319348029683436,0.02516581650890789,0.013874900804998713,0.011058231933998684,0.009197208599044868,0.008953801045211473,0.008658785281249106,0.0103014232248563,0.012843295132831938,0.019991925884354715,0.028774369798964798,0.03128552253424462,0.0716984373659527,0.4992449785881781
20260702_144801.jpg,real,28.16472005248676,0.0,140.23326017329634,36.02276467596402,6.608096807111575,0.03409001544224885,4464.546137161985,18963.607210661172,0.07841186121993766,0.03869789134662129,0.026725791951442708,0.014819822557122022,0.007320099588206697,0.004083415846892962,0.0025169614515713917,0.0019222382681803884,0.0014741851711515914,0.0012396023978380852,0.0011246568389144671,0.0011263324301524207,0.0010577448954788527,0.0013578991392376105,0.001212122701535646,0.001589800966570391,0.0016372760516457435,0.00245596993050988,0.002977190511595985,0.004848267393977523,0.008637672831650891,0.019185407968486373,0.03288169074751923,0.0386698531199062,0.12104415249935657,0.5829820921744974
20260702_144811.jpg,real,288.6675785543988,0.1004077942248849,140.40953683977236,65.46098209327471,6.750655640953001,4.803361548800366e-06,15193.509806285692,176335.69643966612,0.04458636578112042,0.016397670972861676,0.019173902241985757,0.017308857488060853,0.013438911964883182,0.010209377412851382,0.00837806789585061,0.008776970316566102,0.008959051231090394,0.009844433641225085,0.01042631062512511,0.012215060124681862,0.013019008800652007,0.017425478638222424,0.009478261102690955,0.015459674997855243,0.01011509747919586,0.019673005018730875,0.014483922366953587,0.017726191412393833,0.023870361069804683,0.02985579638394006,0.03665858510394921,0.02283987245846321,0.2586077356015328,0.33107202986931283
20260702_144839.jpg,real,162.80751213378227,0.060452986037633334,106.899493234186,57.40942083521079,7.560518341533008,0.00044883503960650863,11483.560503328084,200247.9501331498,0.05748372665789699,0.018540640460121823,0.022902427864680146,0.023644826489176127,0.021342117303897738,0.01910095817009351,0.017564664417055106,0.017722281699505276,0.01847428704709886,0.020403227680231062,0.023694423989819555,0.030414661914838857,0.035339336269267066,0.03001263172381252,0.022854729367439732,0.019249750672023794,0.01703875218050273,0.01650189274786239,0.016321599130658584,0.018181393698704567,0.0212374487045669,0.025056791372358375,0.02506304691298007,0.019212999370871342,0.064710775079356,0.3779306090751809
20260702_144850.jpg,real,54.59020678061508,0.012466287104292373,115.27574869884755,43.75597828086071,7.426695878025337,0.0030386288569876174,6718.519228487387,123315.46635354173,0.05060162661929137,0.017832759015127684,0.019636365423660956,0.019323923510823873,0.01688627337784895,0.015463584710743801,0.014797369634533444,0.016428278439474964,0.01905873327089708,0.023273738883010667,0.029644895300122966,0.039500834667848664,0.04467394334982413,0.03907512278732592,0.029151712945751952,0.02273721456861792,0.01848512253710429,0.016411410821012898,0.01484216377362807,0.015813559867311047,0.0181489989347708,0.021966330893076726,0.02270627198375704,0.017661625296691356,0.06137679534015843,0.374501344047585
20260702_144904.jpg,real,417.90370139524305,0.06750532614601504,113.51262792580572,50.07536286008768,7.6221513411997055,9.360969716034202e-05,17839.682644960558,204584.4789639623,0.045946610748091164,0.023475926892390402,0.020671657396551232,0.01630227397838085,0.013491637235837456,0.012458467678515257,0.012380608538991679,0.01365975489004547,0.015725982298607336,0.019274884540593097,0.025576336362206527,0.03710898402871114,0.04585780441247962,0.03674281149017702,0.024823437365952702,0.018732551509908775,0.015235257478051989,0.01334474373731019,0.01232609597071692,0.012618877613028682,0.013688686765420802,0.017551706511481597,0.022535249971403243,0.023730728466641884,0.05361847279018559,0.4331204513283194
20260702_144956.jpg,real,94.1782130912894,0.008680567967342503,124.90813034848723,55.19271975059349,7.373161622802289,4.4682433012096426e-07,7846.150759803707,92047.2707234567,0.05384948096885813,0.028725330828734023,0.01981341956447139,0.013837367561268552,0.010086724134233178,0.00854048853984958,0.007934594748205553,0.008679674318682261,0.00990263251022334,0.012190373080442678,0.01580976186050502,0.022536813856558667,0.02670412097143184,0.024149402863965226,0.016860692684949528,0.012954442684949526,0.010460939510709486,0.009552098823243444,0.009078465033315221,0.010241548764620093,0.013069611656038205,0.01974840662443879,0.028861723955503446,0.02843199065600961,0.08166563599187852,0.4963142578069147
20260702_145025.jpg,real,167.21831589146868,0.035654459128084875,115.59025091867082,50.03145628912419,7.300394322009,0.05638051738682833,11600.382831435145,148238.78168755886,0.07179204706311304,0.026179437501787296,0.02731749907060539,0.02080056621579113,0.013418804870027739,0.009449217521233092,0.007616567531241957,0.007627849845577512,0.008115111777574423,0.00947088850124396,0.012066937859246762,0.01848065429380308,0.026933676971031485,0.019571687601875946,0.012151499363722154,0.010454683970087792,0.008416718200406074,0.009312600982298608,0.008682131852497927,0.010895699583917184,0.015539433140781836,0.02413365230632846,0.030655276816608998,0.025859176163173098,0.10484330764391318,0.46021487335211186
20260702_145057.jpg,real,122.04551810245455,0.013338264784523435,118.59635364537162,58.84000565582813,7.522498169727819,0.0,8873.871182347664,94846.12478160721,0.051141502116160024,0.02624456214790243,0.01946165711058366,0.014690020089221881,0.0114454052160485,0.010232165453687552,0.00976355843747319,0.011116654215162001,0.012885184913780778,0.015867067080843032,0.02056028643226858,0.02702885055334725,0.029907516300151562,0.02755744373588035,0.020384349352283452,0.015987933062140754,0.012999907060539335,0.011745671165889789,0.01086643259029426,0.011757176892390402,0.014152490420086362,0.020400658440332866,0.02884932458034259,0.02697824769796105,0.0833182157768309,0.4546577191583974
20260702_145106.jpg,real,415.2105914250246,0.057317508007092,148.62035727179787,48.97372520807747,7.331262074431568,1.787297320483857e-06,17772.1834636032,151802.82972021308,0.0663353166375933,0.029372779283079298,0.024752168885298406,0.018605765106236953,0.01343779490405788,0.010496238632789041,0.008812269438645657,0.008515131259115216,0.008693190754668421,0.009399061490177014,0.011211380973147646,0.014491071556235522,0.01710287147187509,0.015056751158168664,0.011773485980439818,0.010303769052589437,0.009465303197117447,0.009519704059309674,0.010072537461751838,0.0122606362063542,0.01564946363207412,0.02200163001515628,0.027782866610426376,0.027637648703137063,0.07599711083388144,0.5112540526966742
20260702_145127.jpg,real,415.13578138545836,0.068070335511453,112.74064696141582,62.73075919716258,7.6278232853469605,0.06862674350853613,16910.711192636118,173190.12009808383,0.0543838828676828,0.02555846338900169,0.024241783794217736,0.01941049572478481,0.014979003724727616,0.012100896508335955,0.010455912736995625,0.01033795111384369,0.011025837170064915,0.013174950491864222,0.016994963396150878,0.02461052557265006,0.028550622515656723,0.02727315175584089,0.021697789470674026,0.018913962187937887,0.016923024679001402,0.015856901827332782,0.014648130308273041,0.014949736731104692,0.016150353706139722,0.02016149571763562,0.02462236641739827,0.024784563649232177,0.0627814993279762,0.45541173521547657
20260702_145148.jpg,real,93.25447459145408,0.013668021140152706,129.52856067606308,59.3791429157188,7.551033074187023,0.00044972868826675055,8590.936630586468,110946.48918924686,0.0734722182504504,0.02970599852726701,0.027604360290543053,0.020307830685750237,0.013239740019731763,0.00941548228430896,0.0076214825988732875,0.007266257256427121,0.0073339511424404475,0.00799748527267008,0.009500155494866882,0.012487176141725528,0.014716047606451428,0.013663776309016558,0.010413911249964254,0.008834945773399296,0.007991453144213446,0.008130303804798535,0.008538142712116446,0.010709150426091682,0.015238273542280306,0.024081262153621778,0.030807979031427835,0.02805218997540679,0.08422080092367526,0.5086496253824816
20260702_145222.jpg,real,3537.698524607045,0.16580913630644284,97.828495864194,79.96630966753793,7.717342859283899,0.02926241367353942,47266.68484688889,304218.4317842131,0.06324116985758815,0.04129673335668735,0.023032677156910406,0.013060898581600847,0.008173310646572679,0.006902765663873716,0.009763111613143069,0.019189317681374933,0.021511687137178645,0.019191663509108066,0.018360905373330665,0.021791175755669308,0.026442840444393607,0.012337936815465127,0.005650875596957305,0.004962207598158369,0.004678697560696617,0.005062743072435586,0.005109547921015757,0.006766819361434413,0.007253411056936144,0.011469086905544911,0.023814731440704624,0.039759881073236296,0.0747628703280048,0.5064129344919787
20260702_145247.jpg,real,242.77985322374388,0.07574309120220767,107.10663518491378,34.89801481423334,7.120578906106,0.0002983669464382739,13884.531357803566,170379.28869243595,0.06596646315307844,0.021623169807543825,0.02565352526523492,0.024316626869512997,0.020104078791215077,0.016365052796762848,0.014093621314592925,0.01350269613800795,0.013687011174182848,0.015146562848522978,0.01829466366639023,0.023211295182876263,0.025825664338414024,0.022805690397208957,0.01738705174583202,0.013991075130830163,0.012128711322885984,0.011634300201607137,0.012157308080013727,0.014423377670222197,0.01865458066430267,0.025051429480396924,0.02749209567760016,0.022760672845949268,0.0710121151948869,0.43271116024192857
20260702_152727.jpg,screen,510.99700544048716,0.060343849195001284,120.63195962405989,45.11538164271584,7.391847557249925,0.001957202272012354,12679.722646747354,117162.62450668646,0.07047525576224656,0.034256345799136376,0.0281035747733707,0.01967099430924533,0.012690257799765507,0.008982956332751866,0.006875621085818868,0.006393162515370757,0.0061399248262747,0.0065346941219365726,0.007319987882124167,0.008877617496925849,0.009603148502959765,0.009034452836798308,0.00731228016242958,0.006878637150047185,0.006491575574079899,0.006961969887614745,0.007741119813263176,0.010266794339271926,0.014393217027939031,0.022392266185764533,0.029636964168263318,0.03325266664760216,0.0784190104092196,0.5412955045897795
20260702_152751.jpg,screen,500.53277400350066,0.03515580317566988,121.44562795797707,47.520044960287585,7.51802614473015,0.0017351305799422345,12887.427107608475,134188.4921933002,0.07211387228688267,0.03313347625754239,0.027707688416883525,0.02003604978695416,0.012744882074122794,0.008869909777231262,0.007070213081586548,0.006504756891818468,0.006259785452829649,0.006470909948811805,0.007078702743858846,0.008389015091938574,0.009171404493980382,0.008835504303811947,0.0073288126626440565,0.006865567538391146,0.006521512804198004,0.007022067760016014,0.007982628363693556,0.01042631062512511,0.014769666526065943,0.02300687305184592,0.02923013061568818,0.03153842510509308,0.0798821366782007,0.5410396976607853
20260702_152755.jpg,screen,679.5357545477316,0.06475009562040665,120.20135870342303,47.080117698326376,7.493771355848501,0.003477745467413995,14406.726145470255,123417.3317950311,0.07142922570705482,0.034432394585204036,0.02787558265892648,0.019543537669078327,0.01222354978695416,0.008591314807400842,0.0067345363035831735,0.006198123695272956,0.0059314812762732705,0.006291398274185707,0.006816640274242901,0.008044625239497841,0.008733181532214246,0.008418170379478966,0.006948230039463525,0.006581945794846864,0.006251742614887472,0.006655895221481884,0.007453253238582745,0.00983773127627327,0.013892438659955961,0.02220828626783723,0.029310223876862364,0.03306410678029111,0.07823190272098145,0.5483004813191684
20260702_152759.jpg,screen,1105.9817465496583,0.04618689053161371,124.15162335747377,53.02998891667333,7.597152636448791,0.00951333681260545,9895.968038188492,98325.20424779398,0.05911351840201321,0.03495741317309617,0.022502296677056822,0.015067921766421688,0.009584270175012153,0.007436385620120678,0.006400758528982814,0.006659358110040321,0.0070580371185907514,0.008239552353513112,0.009801985329863594,0.012443499063456204,0.013797041665475135,0.012361059974548887,0.009406322385541479,0.008012342181646601,0.00710796973748177,0.007231404958677686,0.007558480368326232,0.00932801642168778,0.012102683805656439,0.019316886027624467,0.02530075745660442,0.034297453637507504,0.07061846296005032,0.5642961221010038
20260702_152801.jpg,screen,829.7501248854237,0.07011589729474678,112.69705656706654,53.753891185530755,7.447524192705585,0.011368663137350224,13673.978927700095,131285.54835177254,0.0701038330378335,0.03286705725070777,0.02751466030627127,0.021061399918499243,0.014436112163630645,0.010681894141954302,0.008514349316537505,0.007809148817524093,0.007431135434241757,0.007656446602705253,0.008350923317795762,0.009770484214590066,0.01047266864937516,0.009856609604220882,0.008382759551316881,0.007964420272241127,0.007766588800080071,0.008429899518144643,0.00967486380794418,0.012488963439046012,0.016969159291086392,0.024157557407989933,0.028369546955875204,0.029898468107466613,0.07838404640538763,0.5209870036675341
20260702_152803.jpg,screen,667.3247522168717,0.0613102185149704,120.24226178454488,50.6006278311023,7.53293330891117,0.002482220859904487,14883.797867206444,153848.43772899534,0.06987963893019532,0.03232427739569333,0.027398262568274757,0.020200481140438674,0.013264650476136007,0.00973540850467557,0.00793749910635134,0.0074019801467013644,0.007271172324058452,0.007787924661843347,0.008598128878435186,0.010094320147845235,0.01078767980211044,0.010168157868397724,0.008619576446280992,0.008285798671680632,0.007664712852812491,0.008002847164631531,0.00898474363007235,0.011484278932769024,0.015751339579341703,0.023105286110555064,0.02850236548800366,0.03004033483228002,0.0767220833095027,0.5299870510309131
20260702_152805.jpg,screen,302.283769270749,0.02005481640881924,117.10281282618176,45.556180850889525,7.387187011359246,0.0019815541980039465,10882.969332547866,112736.17421669392,0.05455758582601733,0.02832084310389202,0.022358977773170523,0.016261948082587435,0.011800853970659728,0.0102545066701936,0.009677656460007435,0.010358058208699134,0.0114875184091624,0.01348895628985673,0.016062887843518545,0.01992099252194801,0.021584966327318482,0.019919428636792587,0.015720620406645885,0.013342174497411994,0.011406643205410506,0.01086576235379908,0.010647600374617518,0.012090954666990764,0.014326305084503417,0.019626423582315766,0.02481427746718522,0.027360170794131944,0.06552097929594784,0.5082229081472162
20260702_152806.jpg,screen,713.4877346630376,0.03879954388172381,132.5240985765964,46.72646756145527,7.481791184098136,0.000754351175326718,11609.463948580564,107424.42542910784,0.07368066180045182,0.03563569250621979,0.027362963446195203,0.01835967660642283,0.010939488368269037,0.007485089472103863,0.005872500464697303,0.00539350478280763,0.005284703058423175,0.005683158654808545,0.006546758378849838,0.008459166511767565,0.009391018652234837,0.008325901155308988,0.006246939253338671,0.00551403564585776,0.005045875453973519,0.005450921709228174,0.006167069404329549,0.008350699905630702,0.012382507542394693,0.021192654565472275,0.029182097000200177,0.03453293005948126,0.08153237063541995,0.5559816149661129
20260702_152808.jpg,screen,406.8208839392996,0.02173621636306443,132.4858726434485,51.92063542191679,7.5337021284660395,0.0014088371128714004,9420.669147801656,78979.06748654717,0.0766740496940147,0.03528415346449713,0.02767875654150819,0.01905392990934828,0.011136537897852383,0.007216883167948754,0.005323353362978638,0.004639041901398381,0.004187302503646086,0.00426281581543653,0.004713884976693643,0.005995265449398038,0.006952474870599674,0.006401875589808116,0.004938190790414367,0.004672665432239984,0.004467908182962052,0.005126750657725414,0.005985658726300438,0.008430569754639823,0.012994210050330293,0.02251112145757671,0.030611823150504733,0.03364844129800681,0.08644788509108067,0.5606444502630902
20260702_152810.jpg,screen,120.4380951580236,0.010108730232491635,117.32828909623524,44.31957790434764,7.300832319226736,0.00035321463296062225,9158.161657847233,98563.42795643756,0.07529191033486803,0.030436556307014785,0.028078440904801397,0.02043115420086362,0.013061233699848436,0.009231725778546713,0.007374612156481455,0.0069407457319339986,0.006777766557522377,0.007225819654551174,0.008174986237810633,0.009857838371128714,0.010650839851010896,0.009834603505962424,0.007990559495553204,0.007249948168377706,0.006689518752323487,0.007105847321913695,0.007941632231404958,0.010304439289084618,0.014757602269152677,0.023254860555063057,0.03041656091824187,0.029886068732305756,0.08344667777174068,0.5275880512024936
20260702_152811.jpg,screen,232.2812227295893,0.02367990219909062,130.93417339286225,39.505019646964456,7.308735159417707,0.003091354127941891,12343.451153731643,103514.31931567925,0.0794776489533587,0.03367692634905202,0.03035892057965627,0.02052766825616975,0.012234050158712002,0.008116787368812377,0.006203373881151877,0.005431484850867911,0.004964888544139095,0.0049739367368240445,0.0052743143927478624,0.00641338131630873,0.007226601597128885,0.006718450627698819,0.00527788898738883,0.0052028224999285085,0.005048556399954245,0.005731080564214018,0.006762462824215734,0.009186149696874375,0.01389188012954331,0.02324815819011124,0.03174530476993909,0.03188862367382539,0.08598609214590065,0.5444325465054762
20260702_152813.jpg,screen,356.28125910663715,0.04960867125168006,109.56119181006748,51.31632884075144,7.444901331094373,0.007128523656667334,13207.368262481321,176777.72576762422,0.06650555670736938,0.027873013419028283,0.02679728384426206,0.021094241506763135,0.015089927864680145,0.011602128849838429,0.010194743916039922,0.010171955875203751,0.010499254697017358,0.011588500707769738,0.012990523749606795,0.016150353706139722,0.017448378385141124,0.015215038677114016,0.01140820709056593,0.009917824537447453,0.008776411786153451,0.008834610655151705,0.009576562455317567,0.011962604378163516,0.016199169264205438,0.023709169192713545,0.02883066966456004,0.02709855514884612,0.07625727430009437,0.494208039620807
20260702_152815.jpg,screen,123.76915110744171,0.015043011310017444,122.50548912518946,52.18988093316573,7.3519855217702235,2.31231590837599e-05,8558.914377437295,100918.86774239146,0.0728919051517058,0.030734699841288,0.02738876755125969,0.02002722500643427,0.013107033193685835,0.00927205167434013,0.007265587019931939,0.0067735217263862274,0.006578482906288427,0.007064627777460036,0.008304118469215591,0.011111068911035488,0.012763983814235465,0.011704675033601189,0.008793726228945637,0.007695767143755898,0.007041392912293746,0.007477828576739398,0.008153538669964827,0.010577895779118648,0.015028489519288512,0.02363131005318997,0.02998459349709743,0.02918701206783151,0.08279688348966227,0.5246438139852441
20260702_152816.jpg,screen,122.60022291271208,0.008074674175698475,127.19001204638394,48.16344604604004,7.480956157881076,0.0005139596857216391,9111.738708086152,102326.96176969106,0.07946804223026109,0.033961553447339074,0.029358704316680487,0.01961402420715491,0.011433005840887644,0.0072941837770596814,0.005288165946981612,0.004517282271440419,0.004069787704824273,0.004144407367954474,0.004594471174468815,0.00588478813377563,0.006790054226600704,0.006078933305213189,0.004710757206382797,0.004525771933712717,0.004371282421573393,0.005079052160485001,0.0060469853656095396,0.008490109096628442,0.013161769174125653,0.022639583452486487,0.0315292652063256,0.032770878313649235,0.08787805806571534,0.5562990836526638
20260702_152818.jpg,screen,382.5804877776178,0.03605257960622266,128.27719752673798,45.50859655093266,7.45586019518577,0.00011003049129228745,12917.094543065326,124029.17806067901,0.06105552864680145,0.03400165593096743,0.023291723562298035,0.014177512582573137,0.009092539999714032,0.007326913659241042,0.00651950209471246,0.006741573786782579,0.007296194486545226,0.008713968086019045,0.010404751351196775,0.013431204245188596,0.014912538605622123,0.014221189660842461,0.01153823297063113,0.010242665825445394,0.008922411636020476,0.00841057436586691,0.008302219465812577,0.009534560968286197,0.011647481519345707,0.01737688649232177,0.02508203694701021,0.03276451106694501,0.06912059609940233,0.555871025944408
20260702_152825.jpg,screen,877.8385940217,0.09815021429694873,128.59128788623494,67.47121217520072,7.849346234762013,0.027309009408333095,21642.995013166357,290420.51866820024,0.05813988818667963,0.030157179394606652,0.024578689339128944,0.017953624996425405,0.012439365938402586,0.010321530319711744,0.009386103584603506,0.009957591902828218,0.01130130436958449,0.014084908240155566,0.017442569668849554,0.024787356301295433,0.028862059073751035,0.022707165632417283,0.015283291093539993,0.012266668334810833,0.009748924940661728,0.008981169035431382,0.009018925691326604,0.01100517154479682,0.014161426906688781,0.020700030741513914,0.026720206647316194,0.027957686629586205,0.06646132109868741,0.4855758403872001
20260702_152827.jpg,screen,766.01464243321,0.06396290285681604,124.99554024636106,67.57306039138258,7.649342547060158,0.00392490491578255,14164.431480260973,156242.27936330176,0.06404835800995168,0.03301830728645372,0.02614793638651377,0.019727629293088165,0.013543915682461608,0.010332477515799708,0.008578580313992393,0.008321209499842717,0.008460171866510338,0.009466978788355401,0.011251036632445881,0.014574962824215734,0.016138736273556577,0.014224317431153308,0.010809574194286367,0.0091792239197575,0.00809567491921416,0.008219333552575137,0.008947657210672309,0.0114550119391461,0.01563505354742772,0.022824010194743918,0.02839423400011439,0.03114790064056736,0.07508134436929852,0.5123763637078556
20260702_152828.jpg,screen,1020.7782129694299,0.07046240956275558,140.91480366985758,53.15895764020339,7.6177532620458175,0.008692632224255769,14090.520880281143,160321.35829893916,0.0616740452257714,0.03185634061597415,0.02480009079470388,0.018526230375475423,0.012796937108581886,0.010134087513226,0.008911911264262632,0.008991110876776573,0.009348123516543225,0.010681894141954302,0.012057554548314222,0.014927172102433585,0.016342599874174267,0.014432984393319798,0.011401281313449054,0.010199770689753782,0.008972120842746432,0.008832711651748692,0.009254848937630473,0.011286000636277846,0.014838812591152164,0.02175922781606566,0.026340405966713373,0.02992952239841002,0.07023385891789871,0.5214703558866425
20260702_152830.jpg,screen,967.9967362937383,0.1293594415768252,135.89741550105094,60.35349306879751,7.687389178685157,0.006074018237581858,18227.808708020784,202709.41868404087,0.051531356344190565,0.02849756212645486,0.023861983113614916,0.018524107959907346,0.01398515470845606,0.012686348086876948,0.012206458756327032,0.013035317888701421,0.014126798021104408,0.016141082101289714,0.01837721446138008,0.022680244466527496,0.024310483034973834,0.021766265299265064,0.01722273209843004,0.015062894992707828,0.013139986488032256,0.012456680381194773,0.01256693428465212,0.014195385555777975,0.016264182204238038,0.020863680152420714,0.02443860991163602,0.025849122615745374,0.05914848240584518,0.47706093254024995
20260702_152832.jpg,screen,538.5794743371749,0.052825359604220884,124.84057129171552,63.551772544480144,7.7359324919749595,0.012410098944779662,16837.809564782456,223729.15100075866,0.05530623999113501,0.030640308201549945,0.022123724763361836,0.014963811697503503,0.01075952986931282,0.009308356151162458,0.008889905166004176,0.009607616746260974,0.01081996285996168,0.013506382438731448,0.01749585347021648,0.024844214697303326,0.028918135527181216,0.024478824101346906,0.01675468361262833,0.013318381101833051,0.010628610340587378,0.00975339318396294,0.009666374145671881,0.010893577168349109,0.012958352397838085,0.017931507192084417,0.024158451056650175,0.029212257642483343,0.0632745699762647,0.4997869765006148
