image,label,laplacian_variance,edge_density,brightness,contrast,entropy,glare_percentage,fft_high,fft_low,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,lbp_10,lbp_11,lbp_12,lbp_13,lbp_14,lbp_15,lbp_16,lbp_17,lbp_18,lbp_19,lbp_20,lbp_21,lbp_22,lbp_23,lbp_24,lbp_25
20260702_152833.jpg,screen,1136.5674982675419,0.11153874681861077,123.7387959916283,54.99783763416395,7.689975648326537,0.005363455846606995,19002.507747196883,196679.9447668977,0.059588939489261916,0.03151474341559667,0.024274401970316568,0.017475746375361034,0.011986397773742458,0.0097909264276931,0.008846898324230032,0.009231614072464183,0.010109958999399468,0.011935906624438788,0.013963930552775315,0.01760856490748949,0.01921054183705568,0.017026799629671994,0.01321605833023535,0.011509189389173268,0.009858955431954017,0.009255184055878064,0.009396268838113758,0.011085153099888473,0.013953095062769882,0.01998578204981555,0.0253424238253882,0.02999933869999142,0.06665278532414425,0.5171803954931511
20260702_152834.jpg,screen,879.1624243616064,0.11058555881638023,121.56701080331865,67.50517626075089,7.76904001201409,0.012545710128971375,19663.648678169327,236879.62407498507,0.06141432858388859,0.03246100564071034,0.0250269658483228,0.01837308133632646,0.012972539070319426,0.010466636520918528,0.009283222282593154,0.00926769513712145,0.009788804012125025,0.01146852837513226,0.013828989605078784,0.01864687294460808,0.02078336347908147,0.01803014366295862,0.01307184577768881,0.010967526594984128,0.009273503853413023,0.00886477129743487,0.009253843582887701,0.011335486430838744,0.014479565829734907,0.021073575881495037,0.02667317838657096,0.030305525072206813,0.06842489061740399,0.504464110176156
20260702_152836.jpg,screen,122.07601924630177,0.008224025208041408,127.3469912636907,57.366288208388276,7.625129896557903,0.0010617663144499414,8451.892119170172,97849.70809173949,0.06431801649317967,0.03337241556807458,0.02462370689038863,0.015894211658897883,0.010769583416740542,0.008541158776344763,0.007554347243272613,0.007629413730732935,0.007915381302010352,0.008833046769996283,0.01069451692928022,0.013869874031284852,0.015896334074465956,0.013979122579999429,0.01050517511939146,0.008856951871657755,0.007957717907289313,0.007973580171008608,0.008449894906917556,0.010201781399239326,0.013019790743229717,0.01953147341216506,0.027392007027653063,0.031344056521490464,0.07490708288055134,0.5359693585747376
20260702_152837.jpg,screen,572.3345555506608,0.03591406406388516,124.24483616292288,67.25103027748182,7.6347008284939735,0.0041332367597014495,10820.547272019492,119342.74796256017,0.06096124871314593,0.03652565486573822,0.0222369947310475,0.014118643477079699,0.009025739762360948,0.007172424147101719,0.006106301295433098,0.006173548357116303,0.006512688023678115,0.007720230775830021,0.009665033672681518,0.01353051095255798,0.016119187709113785,0.013972643627212674,0.009940389166118562,0.00813197939603649,0.0068355186021905115,0.006767154479682004,0.007151535109668564,0.00879964665131974,0.011321411464439933,0.01800154690583088,0.025032662858531844,0.03471054273070434,0.0711181242672081,0.5623486382581715
20260702_152838.jpg,screen,102.25033966862931,0.010286789728044839,129.63356048392862,60.586964452479656,7.72804777531766,0.007560826196059367,8072.862665039845,112965.71629164745,0.057104261095541765,0.02899219665989877,0.022851936715376477,0.016369297627898995,0.012005834632102719,0.01034264276930996,0.00971228534559181,0.01034286618147502,0.011166586834053019,0.012908754897194659,0.015848188752895422,0.02141360919671709,0.02472602966198633,0.021692539284795104,0.015102438945923531,0.0121173173024679,0.010401958699133518,0.01020848376419114,0.01059275268809517,0.012230028739740913,0.014868638115187738,0.020696344440790413,0.026646033808516115,0.02742227937601876,0.0702197839514999,0.49401691051359775
20260702_152840.jpg,screen,772.4759989420646,0.05032705306843204,127.61769252319912,64.41316995499389,7.624507178609075,0.0038109647116017042,14167.254295750221,106283.49946700607,0.05945712631187623,0.03500254243043839,0.0213530644999857,0.013443380208184391,0.008865329827847521,0.007479169049729761,0.006721801810174726,0.006934378485229775,0.007285805820869913,0.008202912758443193,0.009164925541193629,0.010989644399325116,0.011583585640138408,0.011095988589893906,0.009056347228974235,0.008224360326289,0.00738611788298207,0.007302003202836798,0.007482185113958077,0.008899288476936716,0.010850011796162315,0.016288869248477222,0.023287367025079355,0.034870952665217766,0.06653538223140495,0.5822374594283508
20260702_152841.jpg,screen,844.0557263921205,0.09656130697903857,135.95752029922932,63.95903788758641,7.629916705077511,0.016502562984357573,19651.125501586965,234714.11318034495,0.055677215891217935,0.028076765313563443,0.024938047806628727,0.02045282518087449,0.01628786389373445,0.014494199326546369,0.013593624889187566,0.013724432711830478,0.014288325016443136,0.01566588442620607,0.017854988525551202,0.021745264555749377,0.02314550030026595,0.02016629907918442,0.01596190554491121,0.013949297055963854,0.012580003896308159,0.012453776023048986,0.013062015642426148,0.015140307307901285,0.01829332319339987,0.023324006620149274,0.026411674447367667,0.026132744359289656,0.06365280677171209,0.45892690222053817
20260702_152842.jpg,screen,109.31281996332609,0.011798284730761532,130.98929498269896,57.404859658361296,7.64287808628659,0.0004299567116588979,9042.145799316882,119713.59578292453,0.06864528671823615,0.028389318932483056,0.027133965977008206,0.02092668238296777,0.0144991143941777,0.011068732305756527,0.009375491506763133,0.009079023563727874,0.00928657346506906,0.010178434827990506,0.012139658518973948,0.015846624867739998,0.018666756627298463,0.016297358910749522,0.012202213925190884,0.010419831672338356,0.009433131845348738,0.009608733807086276,0.010303098816094255,0.012637644234893762,0.016740161821899396,0.02398072667934456,0.02903430985301267,0.02637090172724413,0.07696303332952044,0.49077318928908464
20260702_152847.jpg,screen,4097.1251119622,0.20301284709313963,141.0607492305685,62.134149301128716,7.802342043320565,0.01827556192627756,26667.45251632254,156210.49568262303,0.0732605352240556,0.04242284237467471,0.017814439217592726,0.008286692320340874,0.004315876204638394,0.003111237810632274,0.0024277082916297293,0.002297794117647059,0.002291315164860305,0.0031011842632045527,0.0035260024950670593,0.004699586598129772,0.00514328315793989,0.005017725521175898,0.003950373902599445,0.00376717592724985,0.0025810807429437503,0.0024052553690411507,0.0025626492393262604,0.00341038669964826,0.004713438152363522,0.009831140617403986,0.018959314857445165,0.04299723505104521,0.07317418642225972,0.6539315402570849
20260702_152849.jpg,screen,1010.3694397449714,0.13660804927221254,124.28952998995538,70.50510422135986,7.717881959073249,0.013946951228230718,21834.547100414802,247460.58042938993,0.06669188245302983,0.03039354946524064,0.02658962223683834,0.020511917698532986,0.01578250557636764,0.012738291415253511,0.010414358074294375,0.009463739311962023,0.009134764898910464,0.009546960343447054,0.00989302578712574,0.012700869877605879,0.013608370092081557,0.013139874781949726,0.010688261388658526,0.010596215576653608,0.010343871536217793,0.011055550988017958,0.012672496532643199,0.015878349395178588,0.01902164685149704,0.02317309170265092,0.026739978623924045,0.027615866017043668,0.07048363371843633,0.5011213056564385
20260702_152850.jpg,screen,314.2052675506725,0.03658709321112986,128.05223856755268,56.52120230449722,7.660123286200106,0.0004993261889101776,11563.104258078563,145289.1869810632,0.053336638343961795,0.030256374395893505,0.020945895829162973,0.015530720066344476,0.01238563531270554,0.011086716985043895,0.010266906045354457,0.010636988296777146,0.011016900683462495,0.011928310610826732,0.013292912115016157,0.016291661900540478,0.016860134154536875,0.01653216509622809,0.01308089397037376,0.011918927299894192,0.011014889973976951,0.010814154143670108,0.01107498784637822,0.01263127698818954,0.013997107259286797,0.018398215204895766,0.023379412837084276,0.030362160056049643,0.06372396354628385,0.5292360510380623
20260702_152852.jpg,screen,906.8609786478166,0.06220822371243101,124.62850745928537,72.68703001237489,7.5781729006098155,0.00746006730961709,14504.112357337473,159049.39651627297,0.05216796930853041,0.03156579309531299,0.019682388329663417,0.013278613736452286,0.010008753288627069,0.008969663308930767,0.00815041089965398,0.008851254861448712,0.00948049522434156,0.011131399418055993,0.013191929816408819,0.01968976093111041,0.02166796394663845,0.020891718379135806,0.014088482834796533,0.011982264648688838,0.010247245774829135,0.009570865445108524,0.00932801642168778,0.01077393995395922,0.011733271790728932,0.016210898402871113,0.02233440243501387,0.03143867157339358,0.06117963410449255,0.5423841920701192
20260702_152853.jpg,screen,1292.3265805337883,0.0816711095899225,132.3456779352784,63.1920375206057,7.734017940545448,0.007426555484858017,17194.803014575322,125331.78208831462,0.06771812623323516,0.03532302718121765,0.021382219787526094,0.012819278325087936,0.008641359132374389,0.007030669128370842,0.005942875296691355,0.0057316390946266695,0.005743815057622466,0.006270397530670022,0.006875844497983928,0.008731505940976294,0.009048974627527238,0.009106838378277903,0.007245479925076496,0.006725823229145815,0.006192203272898853,0.006233757935600103,0.006695327468615059,0.00820123716720524,0.009858396901541366,0.014532626218936773,0.02253759579913638,0.03653984153821956,0.06975866124281506,0.5951124790886213
20260702_152855.jpg,screen,1342.0371514450248,0.07396484207440876,139.88119879393176,65.38573021571393,7.687139141200272,0.011657423360690897,16443.13338132979,107803.78698824222,0.07151456915410792,0.0380197237195802,0.02112473726729389,0.011709143276902399,0.007369138558437473,0.005535930038033687,0.004405911307157768,0.0040352705253224284,0.003738355757957048,0.0039282560982584576,0.004157141861362922,0.005599267386828334,0.00572728255740799,0.006078486480883068,0.004543868319082616,0.004463775057908433,0.004181270375189453,0.004582295211473019,0.005075365859761503,0.006618920508164374,0.008508428894163401,0.013709240684606366,0.022762571849352282,0.039390469058308786,0.07367161360776688,0.6195489665846893
20260702_152856.jpg,screen,878.6028535975099,0.07335313956647316,140.19934017451172,62.55726628104772,7.708651691480718,0.016212573994109067,19216.445694644786,205423.51224334782,0.054547755690754665,0.0345120410220481,0.02199593300494724,0.013965606144013269,0.009608286982756155,0.008638678186393663,0.008441628656810318,0.009530539549315108,0.010332030691469587,0.012210926999628242,0.013599210193314079,0.018087002058966514,0.018543097993937486,0.01680785570791272,0.011420047935314136,0.009778862170779834,0.008186603670393778,0.008099026101690068,0.008127176034487689,0.009651070412365239,0.011551079170122108,0.017206981540793274,0.024646048106894677,0.033823149611084104,0.06691764044582345,0.5397717219179845
20260702_152857.jpg,screen,186.42151128415173,0.014146123173382139,140.92858350878635,61.72819241413374,7.559244678561987,9.394481540793274e-05,9964.601989879297,84639.9349730993,0.0800705848394292,0.033476302224827705,0.029449074537447453,0.021411486781149017,0.0142811758271612,0.00957723269181275,0.006716775036460865,0.005391270661157025,0.004493600581944007,0.004079952958334525,0.0040240999170694045,0.004641722847379107,0.004877087563270325,0.005043082801910263,0.00420718618633647,0.004532697710829592,0.004778897916726243,0.005773193757327919,0.007336185264091052,0.010573539241899969,0.015354671280276816,0.02366850817867254,0.031198615202036088,0.03300479085046756,0.08739716338042267,0.5446411017615602
20260702_152859.jpg,screen,1774.5696861639628,0.09116456271983757,127.14460162483199,59.79051900359285,7.683096228560761,0.020376641632588864,16814.09672481169,82557.6206523563,0.0674238924118505,0.03814081311304298,0.02147851043066716,0.012919366975035032,0.008300990698904744,0.0065133582601732964,0.0051750076853784785,0.004820229167262433,0.00435586698218422,0.004247958906460007,0.004219585561497327,0.0046667450098658815,0.004571459721467585,0.005015379693442764,0.004439869956246962,0.004657585111098402,0.00470327289885327,0.0052687290886213505,0.005783582423003231,0.007419294589493551,0.00938364605078784,0.014861488925905803,0.022987436193485658,0.03854440718922474,0.07191972711544511,0.6181817958406016
20260702_152901.jpg,screen,1455.171576185906,0.13694897623609484,136.72570638458348,62.570892161002035,7.744028450258158,0.009053107752580856,18245.217385440978,145630.97907178293,0.06815009365437959,0.03485073386427979,0.0243140576296148,0.016944583952929738,0.012212826003031257,0.009553327590151277,0.007676441991478166,0.0070143600403214275,0.006510900726357631,0.0066810290900511885,0.006798767301038062,0.00776614197574995,0.008196545511738968,0.008122819497269009,0.007256985651577111,0.007334956497183219,0.0070917723555148846,0.007588864422774458,0.008540153421601991,0.010806893248305641,0.013481695394492265,0.018892067795761962,0.02525909108782064,0.03387576317595584,0.07292452332780462,0.5621546047928165
20260702_152903.jpg,screen,593.0765819592156,0.041380848036832625,134.35318827032515,61.32834296608011,7.6678429715563565,0.010061478559581344,14948.511631822152,138613.82325945233,0.0607058886084818,0.035064762718407735,0.0226872819497269,0.013248117975921531,0.008471565886928422,0.007116347693671538,0.0063773002516514625,0.006531901469873316,0.006971464904629815,0.008080482891990048,0.009060703766192914,0.012034654801395522,0.012808554541165033,0.012559896801452716,0.009558354363865137,0.008569308709142383,0.007454817123738168,0.007168067609883039,0.007456827833223712,0.008816737681946867,0.010589178093454202,0.015837129850724926,0.023889574515999885,0.03459213428322228,0.06663993912465327,0.5777090065486574
20260702_152905.jpg,screen,880.5026612722609,0.050054825345305844,138.88638195616116,63.389153993365504,7.6677665278551785,0.009965634740770397,10546.805511679986,89677.46538285537,0.0534796221296005,0.0359714809903057,0.020946119241328033,0.013249123330664303,0.008670179301667191,0.006869812369527295,0.006016377898996254,0.006262801517057966,0.006398524407332209,0.007178567981640882,0.008122372672938888,0.010665026523492237,0.011061694822557122,0.011448756398524407,0.008506976715090509,0.007613551467013641,0.006788155223197689,0.006821331929709171,0.006931585833166519,0.008246924954960107,0.010231160098944779,0.016534734336126282,0.023518263497669365,0.036298668106036776,0.06462275068632217,0.59754543756613
20260702_152906.jpg,screen,371.27086096318675,0.029768107109153823,129.22985838796507,56.44773374108224,7.711829357305367,0.004273874717607024,13094.733939958274,143358.09893387073,0.0601447889559324,0.033328515077640196,0.02418380833738454,0.015855449648259887,0.010978808909319683,0.0090033985458549,0.00780322839514999,0.007743689053161372,0.0079377225185164,0.008834163830821584,0.009977810703766193,0.011707132567416855,0.012063586676770854,0.011955343482799051,0.010270480639995425,0.009423301710086077,0.008522057036232092,0.00852161021190197,0.008826344405044468,0.010572645593239727,0.01273415829019989,0.018110348630215333,0.026057789577911866,0.03381912819211302,0.06876347175355314,0.5528612172567131
20260702_152916.jpg,screen,126.22492182526867,0.004259688045125683,137.12392605772254,67.53811993290351,7.71840546338941,0.04631255987446024,7318.706590670792,63614.25903174222,0.06321692963767908,0.03421992961623152,0.02422145328719723,0.01685722979639109,0.012000361034058738,0.009377390510166147,0.00744185921816466,0.006740791844204867,0.006248056314163974,0.006120487967914439,0.006420753917755727,0.007913147180359747,0.008115223483656953,0.00862359786525208,0.006859647116017044,0.006699013769338557,0.006801783365266378,0.007477046634161686,0.008574223776773714,0.011182560803854843,0.014126462902856816,0.020376865044753924,0.027870891003460206,0.03408387160770968,0.07627615262804198,0.5621542696745689
20260702_152921.jpg,screen,541.2233556558028,0.04097725396065086,129.46064639394893,65.73755308729872,7.632927061985919,0.001963346106551517,14733.743478051827,144892.94664862793,0.06291588174526008,0.0343181192627756,0.023439399003403014,0.015547922803054134,0.010524723683834253,0.00855925516171466,0.007414267815779691,0.00731697181789585,0.007458280012296606,0.008224583738454059,0.009572652742429008,0.013269230425519746,0.014986041207927021,0.014061896787154337,0.009919835246932998,0.008752394978409449,0.007898290271383225,0.00803926334753639,0.008707489133232292,0.010835266593268323,0.013496552303468787,0.019199259522720124,0.025946865437959335,0.032895430595670454,0.07114672102433584,0.5455534053375847
20260702_152922.jpg,screen,629.7655819358628,0.03109562219394321,134.8773671635949,65.11520463782863,7.501493388463856,0.0016335897509222454,13782.189616203446,103456.38464151339,0.07064840019016844,0.04158270092796477,0.02263455667877263,0.011882399410906803,0.0065736795447396265,0.00455928375847179,0.0033722949255054475,0.0030199739412050675,0.0029007835511453,0.0032017197374817697,0.003548008593325517,0.004957404236609568,0.0055282223183391,0.005513923939775229,0.003940096943006663,0.003844923360690898,0.003624080435528611,0.003976959950241643,0.004637478016242958,0.006465659762932883,0.008946205031599416,0.015664208834968114,0.025589070855614973,0.04138375239497841,0.07752927146186622,0.6144749411979181
20260702_152924.jpg,screen,1181.8738181801598,0.099431147945323,137.22214675855759,56.40770820060743,7.736258441104067,0.01163005537047099,21991.7817197962,220573.68473117874,0.056913131988332526,0.032938995967857244,0.02135250596957305,0.013717283522548543,0.009693295311561668,0.008720782157053391,0.008103270932826218,0.008619688152363521,0.009509985630129543,0.011239977730275387,0.012846758021390374,0.017437207776888102,0.01853550198032543,0.017772102612313764,0.013191371285996168,0.011418595756241242,0.009764898910463553,0.009021383225142269,0.009022835404215161,0.010442396301009465,0.011862850846464011,0.01606880826589265,0.02269186189911064,0.03250054959392605,0.06194392712116446,0.5446700336369356
20260702_152931.jpg,screen,472.5543766891004,0.06861646654894335,133.88869092088706,57.729198531378415,7.7294230997179065,0.008197662572564272,15598.905278566239,140051.1009834066,0.07146999842717836,0.03238482209242472,0.02855810682318625,0.020830280033744174,0.014145564642969488,0.010492887450313135,0.008504630887357374,0.00786354967971632,0.007645275994452229,0.007991453144213446,0.008840419371443278,0.01019418538562727,0.010802871829334553,0.010717304970116389,0.00934220309416912,0.008904426956733106,0.008661801345477423,0.0090780182089851,0.010187259608510395,0.012701316701936,0.01680249381595127,0.024112539856730248,0.02962333602619463,0.029272914045297263,0.0754255108095742,0.5154468287983642
20260702_152933.jpg,screen,562.8462100395126,0.03921620756956161,127.06729665918385,57.73527468602274,7.705425047338886,0.006200916347336212,13759.143749637102,134024.73194721076,0.07516981558666247,0.03453851536360777,0.028111505905230347,0.02020729521147302,0.012416131073236294,0.008469108353112757,0.00657055177442878,0.005969014520003432,0.0057413575238068,0.006091444386456576,0.006947224684720752,0.008608182425862906,0.009540034566330178,0.008931571534787954,0.007054350817867254,0.0063516078526695075,0.005967674047013069,0.0063130692541965745,0.007246150161571678,0.009796846850067202,0.014376684527724556,0.02331652231261975,0.029630261803311506,0.03206690658154365,0.08129130890931968,0.5392768639723755
20260702_152936.jpg,screen,331.95203069442704,0.054064291765563786,130.83317288616345,63.27031670352003,7.719112752944607,0.00895737563985244,13731.293987240855,194876.2470004853,0.05839681217649918,0.02619853924189997,0.024413029218736594,0.02156642311761846,0.017694913709285366,0.015538316079956533,0.014098536382224256,0.014034752209099489,0.014172374102776745,0.015199623237724842,0.017458320226486315,0.02158976968886728,0.023327022684377592,0.020709525758528982,0.01609863378992822,0.013726443421316023,0.01247913330378335,0.012424955853756183,0.013055089865309275,0.015501899897051674,0.019005896293860278,0.02427205614258343,0.026368667605593525,0.024986304834281794,0.06857759283222283,0.4491053683262318
20260702_152940.jpg,screen,315.6092900031048,0.03651403743315508,125.33934587599016,55.391730335235444,7.6883731246819105,0.003390503016957877,11706.339929504475,152037.02448532704,0.06515547699390889,0.02947521376075953,0.025121692606308445,0.019143406481455003,0.013386410106093968,0.010389894442220252,0.008791156989047443,0.008876388730018015,0.009146047213246017,0.010525058802081844,0.013007949898481513,0.020593239726615004,0.024893923904029284,0.021984762396694214,0.013468960901083817,0.010893130344018988,0.009426652892561983,0.00935091616860648,0.009788915718207555,0.01202493637221539,0.015673592145900656,0.022526983721296006,0.027313477651634305,0.027490308380279677,0.0718613048342818,0.4896901988189539
20260702_152942.jpg,screen,79.72072893954315,0.002043104249478109,132.46855607824074,50.24194601615039,7.388351337696912,1.1170608253024106e-07,7945.957123382024,42031.54153702181,0.08697591974320112,0.0337149064171123,0.030993299422345508,0.02138020907804055,0.012183670715490863,0.007385112528239298,0.00506955714346993,0.004052249849867025,0.003393742493351254,0.003015058873573737,0.0028628034830850183,0.0029088263890874773,0.002904469851868798,0.003200490970573937,0.0030002019645972147,0.0034309406188338244,0.0036951255040178444,0.0046607128814092486,0.0059438806514341275,0.008874713138780063,0.01446213968086019,0.025455023556578683,0.034041981826760846,0.03159025672738711,0.09748288215991306,0.547321824330121
20260702_152944.jpg,screen,638.1239200695783,0.08849590440819011,130.87103018923904,43.7633709856558,7.462067130235464,0.0012726673982670364,15080.228553148116,149602.10411424542,0.06789741449569618,0.03157651687923589,0.0257158572592868,0.019904683433898597,0.01407262057107724,0.011470762496782866,0.010098564978981383,0.009806565279247333,0.009748924940661728,0.010062483914324115,0.010957026223226286,0.012352905430524178,0.012680092546255255,0.012031862149332266,0.010034557393691555,0.00923027359947382,0.008779316144299236,0.00921150697760874,0.010069968221853642,0.012423727086848352,0.01615783801366925,0.02270515492293174,0.02696484296805742,0.03005418638651377,0.07334855961708943,0.5126437880694329
20260702_152945.jpg,screen,506.43382199598176,0.0831929932583145,122.10321999485258,60.18247666681162,7.696265242374104,0.009202123666676198,17233.553592100452,191238.77813256733,0.0665732505933827,0.03081926134576339,0.02777437694815408,0.021299110462123596,0.015319595570362322,0.0122979460379193,0.010681112199376591,0.010299077397123166,0.010368781992622037,0.011011091967170922,0.012187021897966771,0.01396616467442592,0.014566361455860906,0.013584129872172496,0.01119574212159341,0.010111746296719952,0.009381523635219767,0.009483511288569876,0.010265453866281563,0.012579557071978038,0.01669961251394092,0.023725478280762963,0.02887233603334382,0.028073414131087535,0.07435927625182304,0.49450506609425493
20260702_152947.jpg,screen,745.1937662821949,0.08793123016099974,124.69544464829563,58.155328762754934,7.726387950318875,0.01117630526323315,18145.689571998188,147101.0885169567,0.07025675866481741,0.034825041465297836,0.028319279218736594,0.019909598501529926,0.013075196960164718,0.009648277760301981,0.007765024914924648,0.007204818911035488,0.007071441848494381,0.007457944894049015,0.008056466084246046,0.00929997819497269,0.009681566172895993,0.009334607080557064,0.007896391267980212,0.007365675669879035,0.0070258657668220426,0.007287704824272928,0.008160799565329292,0.01060705106665904,0.01455005236781149,0.02232055088078012,0.029497219859017987,0.031948163015814005,0.07694772959621379,0.5344867954473963
20260702_152948.jpg,screen,1234.0598447503423,0.1329529145457405,121.9260459934156,56.02687040630439,7.71393811326045,0.00847994384311819,23720.457529695515,233744.54522944044,0.06434527277731705,0.033649334946667046,0.027083139709456947,0.019365813291772713,0.013153949748348538,0.010350015370756957,0.008796853999256485,0.008560819046870085,0.009158893412736995,0.010295167684234607,0.011634747025937258,0.013935110383482514,0.014845514956103978,0.013628142068689411,0.011075769788955933,0.009829018201835911,0.008728266464582916,0.008559478573879722,0.008992898174097057,0.011024496697074553,0.014825519567331065,0.02191293538562727,0.028430315064771654,0.030166897823786783,0.07208996718522119,0.5155616626512054
20260702_152953.jpg,screen,619.4081544479676,0.057667818281906834,131.47722156588694,56.612875106251636,7.645230062416596,0.0009454802825359604,14209.892788031057,113001.68632609861,0.0718369529082902,0.03436950406073951,0.0264021794303526,0.018305052332065544,0.01144987345934971,0.00824815372186794,0.0067691651891675485,0.006341554305241786,0.00641796126569247,0.007011902506505762,0.008048199834138809,0.010011434234607796,0.011012432440161285,0.010367329813549143,0.008164039041722668,0.0072231387085704485,0.0065573704566902116,0.006719455982441591,0.007447891346621293,0.009498703315793989,0.013416682454459664,0.021276322421287425,0.02772388579885041,0.03266051270410936,0.07659395643284052,0.5461263458348823
20260702_152955.jpg,screen,233.55345371364936,0.022058935235494296,134.52700326986044,62.74304175329009,7.6007039843220285,0.011546275808573307,11001.857480473873,141894.0364624077,0.05635761763990963,0.030156620864194,0.02283026573536561,0.01620453115616689,0.01189960214761646,0.01005041965741085,0.009171404493980382,0.009514453873430752,0.010445524071320312,0.012269125868626498,0.015373884726472019,0.021063857452314906,0.024193415060482143,0.021108204767079412,0.015282732563127342,0.012364411157024793,0.010580800137264434,0.010139784523435042,0.010364983985816008,0.012079448940490149,0.014553068432039807,0.019830957419428637,0.02548585443535703,0.02864668974663273,0.06835518602190511,0.5016771551231091
20260702_152956.jpg,screen,417.531657990822,0.038786921094397894,133.46835679458948,56.99492546492205,7.577247507223819,0.001934079112928594,12153.618658587855,127032.37748296579,0.06939516965026166,0.032418445623266325,0.02605510863193114,0.01897540053332952,0.012572184470531041,0.00948094204867168,0.008120920493865995,0.007952579427492923,0.008230280748663102,0.008982844626669336,0.010107278053418742,0.01183883403872001,0.012473324587491778,0.011835482856244101,0.009843093168234722,0.008787694100489005,0.007987990255655008,0.008126282385827447,0.008612538963081586,0.01075941816323029,0.014524806793159655,0.022173992500500443,0.027726008214418486,0.030654383167948756,0.07609328977093997,0.5262717067259572
20260702_152958.jpg,screen,667.8592867285126,0.08856795483142212,147.88403389430638,51.94808398070371,7.563839599563156,0.0027982373673825387,17403.360694917552,141687.61401531103,0.07254528117761445,0.03666182458034259,0.0277327105793703,0.018264949848437188,0.011543818274757643,0.008557802982641768,0.006701694715319283,0.006090885856043925,0.005850047542108725,0.006140706768852412,0.0067743036689639395,0.008290713739311962,0.008849467564128228,0.00848418867425434,0.006931250714918928,0.006571333717006492,0.006364118933912894,0.006576695608967943,0.0075179310603677545,0.009877945465984157,0.013700862728416597,0.020966338042266008,0.028850776759415483,0.034019417198089735,0.07790951896679917,0.5482254148317081
20260702_152959.jpg,screen,581.7971694848203,0.06733128806943292,126.38522211190626,69.16806715395072,7.670417944142167,0.018633691626869512,14364.942404299467,166911.8561881589,0.05843535077497212,0.028851446995910662,0.02307155087363093,0.01837308133632646,0.013500350310274814,0.011271032021218794,0.010226245031313448,0.01037905895221482,0.011014219737481769,0.012882839086047641,0.01586516807744002,0.021544081901112414,0.02471698146930138,0.022980510416368782,0.017950273813949497,0.015571604492550545,0.013612279804970116,0.012933218529268781,0.012564029926506334,0.013680979045726214,0.01594090480139552,0.021047660070348022,0.024194085296977322,0.026435802961194202,0.06477969773227717,0.47817754654122224
20260702_153001.jpg,screen,264.69288116717547,0.016484801717235265,130.87628696577684,55.5361504807824,7.681665682875496,0.0006867689953959221,11052.951851711705,106984.45619172721,0.062777031084675,0.03245218086019046,0.023942411493036688,0.016392532493065288,0.01157967592724985,0.009274285795990735,0.007717996654179416,0.0074443167519803255,0.0074623014312676945,0.007933589393462781,0.008640912308044268,0.01107387078555292,0.011539573443621493,0.012073975342446166,0.009635208148645944,0.009085725928679688,0.008650295618976808,0.008742118018816665,0.009298414309817267,0.011156756698790357,0.013386186693928909,0.018778351003746176,0.025706585654436787,0.03263024035574366,0.06927240466556092,0.5533530591380937
20260702_153003.jpg,screen,1632.475636249425,0.1583895065987017,126.19030806750264,67.1207172141406,7.752016528692689,0.026618665818296205,27797.49476882514,219546.14499642365,0.04570286807601018,0.026007856959020848,0.020316320348022533,0.01576385066058509,0.013680197103148503,0.014705323822528526,0.01768776452000343,0.023225816973605193,0.026548626104549743,0.02701466388086591,0.02719160631559381,0.0290222455960994,0.026785889823843976,0.02211132538820098,0.01597653904172267,0.014224764255483429,0.012811012074980697,0.012998901705796562,0.01375325288112328,0.016500105450541907,0.018504782807629613,0.02201045479567617,0.024599466670479568,0.023471235236924133,0.05131810943264034,0.4380670200749235
20260702_153004.jpg,screen,352.634648758021,0.06017930613543424,133.4851485646215,64.25338670310533,7.7073315574338075,0.009925643963224571,12661.401753489576,192492.424722567,0.05585147737996511,0.025385765785409936,0.022347807164917497,0.01957202272012354,0.016564559860161858,0.014917677085418513,0.01396582955617833,0.01433211380079499,0.014895335868912465,0.016638509286796877,0.02018886370785553,0.026340741084960966,0.029490964318396293,0.02548987585432812,0.01870071527638766,0.01508255526323315,0.013116975035031028,0.01259877051817324,0.013140545018444909,0.015507596907260716,0.01862676584975264,0.02291862524664703,0.024347904572621464,0.023755862335211188,0.06342850095799137,0.4427936395450256
