image,laplacian_variance,edge_density,brightness,contrast,entropy,glare_percentage,fft_high,fft_peak_strength,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,lbp_12,lbp_14,lbp_25,label
20240403_140629.jpg,18515.391736501595,0.220550537109375,105.64125061035156,74.34789057158758,7.81359627394998,0.055511474609375,7959.483921136155,703.3172876076766,35.37054227941177,0.4974075432355569,0.0924326532563266,0.7951362857791547,0.018524169921875,0.0156402587890625,0.5300445556640625,real
20241223_174257.jpg,527.6658344110474,0.0281219482421875,130.04534912109375,47.84203464174882,6.890304689176345,0.0,1454.7809213394603,3859.699722518691,1.3003982843137254,0.7907727280441977,0.2170167135653346,0.9818641034765746,0.013336181640625,0.0103912353515625,0.6087799072265625,real
20250202_185224.jpg,2480.754913330078,0.0496368408203125,40.24980163574219,24.988295446537457,6.169232372971597,0.001434326171875,2835.504831429627,783.9361061148736,4.226439950980391,0.8649624518747657,0.308170460071467,0.7848503604672793,0.0357208251953125,0.047027587890625,0.4499359130859375,real
20260408_190405.jpg,2901.533835856011,0.1551361083984375,97.83279418945312,58.29534820250158,7.601612159167539,3.0517578125e-05,2957.875151732088,1501.6139902072405,2.1137101715686275,0.7347047190531184,0.1376904221580973,0.980209497473719,0.031982421875,0.012969970703125,0.537750244140625,real
20260409_192826.jpg,2194.948998955777,0.0763397216796875,143.92665100097656,55.79837064536268,7.151795736753452,0.0003509521484375,2969.945547619823,2196.2608941589606,5.435569852941176,0.7243576043960713,0.185724727870628,0.9442801105485223,0.028167724609375,0.0163421630859375,0.56646728515625,real
20260411_190620.jpg,1804.252376913093,0.0304107666015625,17.69757080078125,28.30077501004705,5.231522629735272,0.0030364990234375,2539.5334619706623,378.3970069749791,3.368474264705882,0.8428432380866291,0.4423836641142143,0.8661255107428864,0.0080413818359375,0.0064544677734375,0.6167144775390625,real
20260411_190631.jpg,3256.165967634879,0.090240478515625,33.78318786621094,44.66464606212711,6.312040802776729,0.004119873046875,3427.635776487876,484.8901631774602,5.657506127450981,0.7496219929331062,0.3180715741536597,0.9097198098021888,0.037445068359375,0.0185394287109375,0.522247314453125,real
20260420_171822.jpg,14624.743873979896,0.27471923828125,109.86328125,59.34557697683853,7.71061572280523,0.04168701171875,7424.215510620417,788.1367036180513,28.32326899509804,0.4277770706449653,0.0716470809404756,0.7418275380289302,0.0137481689453125,0.0087738037109375,0.5561370849609375,real
20260420_210040.jpg,2234.495344055584,0.10211181640625,111.60556030273438,70.92776766485021,7.851536884436432,0.0509033203125,2958.363062205865,1753.4036272376145,4.620496323529411,0.6058575055999897,0.0962992974500711,0.9705726792246132,0.019744873046875,0.0127410888671875,0.576690673828125,real
20260420_223854.jpg,7267.4739496090915,0.22283935546875,118.98193359375,60.90620372842878,7.617404113011215,0.0530548095703125,5221.77967926532,1132.249848718738,18.06833639705883,0.4587362369878631,0.0812324996737478,0.8425869991759712,0.019683837890625,0.011138916015625,0.538543701171875,real
20260420_232818.jpg,8846.559673726559,0.2021331787109375,120.59846496582033,48.8700589630189,7.469768767295211,0.0081329345703125,5528.402452103214,1183.3073299080704,16.378630514705886,0.4656885969369856,0.0935383653167562,0.7810460606785968,0.00640869140625,0.004852294921875,0.6168670654296875,real
20260420_234200.jpg,4612.183955221437,0.18121337890625,133.93603515625,55.07029031424874,7.606883399243204,0.030029296875,4113.708195350685,1577.445683085462,9.492248774509804,0.5336650049849794,0.0933808495877248,0.8995855512978593,0.0216064453125,0.010986328125,0.5481719970703125,real
20260502_180931.jpg,4835.273380921921,0.16412353515625,88.48835754394531,53.31613524113384,7.608147713200711,0.002838134765625,4484.0902885892565,955.2268126769366,11.58091299019608,0.6141379800613003,0.1053608475504753,0.869727436238816,0.0283203125,0.0142822265625,0.5214385986328125,real
20260505_145005.jpg,1749.541189610958,0.121307373046875,200.49078369140625,41.84033926447881,7.029714309724384,0.127899169921875,2487.3692896683783,3527.7535691084663,2.846936274509804,0.7612444378465064,0.1956168737398266,0.9478304665307876,0.0209503173828125,0.01251220703125,0.5924224853515625,real
20260506_231238.jpg,9207.435136078857,0.1628875732421875,168.4254913330078,44.8282601619994,6.569181635436761,0.0,5452.48163897231,1750.594911073989,15.42124693627451,0.7008648162024158,0.2536843541011508,0.7520278279119367,0.008331298828125,0.0055389404296875,0.6284027099609375,real
20260518_193422.jpg,2939.9681752985343,0.128662109375,62.300567626953125,63.670646247116544,7.117882998310457,0.0102996826171875,3536.9094218344903,768.3492061076947,10.876822916666669,0.6078466109974971,0.1737041391143477,0.9139303686506712,0.032928466796875,0.015106201171875,0.530792236328125,real
20260523_201134.jpg,2603.147068803897,0.11773681640625,124.63766479492188,59.06945720900725,7.402723376365739,0.0833740234375,3195.5190404458317,1788.3138958556774,5.565395220588236,0.5944023811926549,0.117883558730692,0.9482792939886996,0.0247344970703125,0.0162506103515625,0.5240936279296875,real
20260523_201146.jpg,7711.901805817848,0.20361328125,107.49803161621094,66.14852374309717,7.657776716576582,0.0526123046875,5362.441216104082,981.19232156846,12.506004901960786,0.5701266249644359,0.1002295166090464,0.9078596306593596,0.04144287109375,0.0200347900390625,0.486663818359375,real
20260523_225835.jpg,7940.412442218279,0.240020751953125,107.4337158203125,61.09611494152913,7.744428094141536,0.0436553955078125,5354.718543896163,1012.28267559044,16.965931372549022,0.4762780562430793,0.0789380005453203,0.8537936688412887,0.0205078125,0.01409912109375,0.5406646728515625,real
20260523_234637.jpg,5756.486219729995,0.16876220703125,45.281585693359375,41.63382801322027,6.800451306885874,0.011810302734375,4406.510061573435,535.9194890304296,9.794025735294117,0.4656211646482112,0.1278067129176282,0.8187810422719336,0.008270263671875,0.0051422119140625,0.6136474609375,real
20260617_121016.jpg,4833.921551486244,0.1623992919921875,116.99166870117188,44.7317521298578,7.104932582347582,0.0005950927734375,4403.577006271576,1341.1192485943034,12.253936887254902,0.5639854631018322,0.1803278266044115,0.8045197873511787,0.0069122314453125,0.0046539306640625,0.6114044189453125,real
20260617_185221.jpg,1607.0856104409322,0.15545654296875,125.56837463378906,64.84814316034809,7.534419627700281,0.0882415771484375,2707.4694338925483,1891.7598447686896,3.65359987745098,0.6025066817235153,0.1164190390108308,0.972383469762334,0.04302978515625,0.017242431640625,0.4772796630859375,real
20260618_122350.jpg,5966.943850788986,0.1650238037109375,154.59742736816406,61.465054134313625,7.630644290972999,0.0536956787109375,4474.082538680561,1758.381542634988,10.132261029411763,0.5784809716510488,0.1159784913341577,0.9140131972283776,0.0269622802734375,0.016021728515625,0.4725189208984375,real
20260618_183059.jpg,14499.145374521611,0.2483673095703125,103.50546264648438,61.276995262350695,7.681516176343491,0.03436279296875,7474.305372893209,735.200458300026,30.973131127450987,0.4098729064852443,0.0781855564458448,0.7357928546430976,0.0081939697265625,0.0050048828125,0.5985260009765625,real
20260702_143030.jpg,3891.0075199455023,0.1113739013671875,120.70999145507812,60.45154694345193,7.61458127851895,6.103515625e-05,3823.7119165130266,1482.4928429251563,8.1132506127451,0.5915266985750547,0.112088588478331,0.9290717484451164,0.0096282958984375,0.006744384765625,0.6022491455078125,real
20260702_143045.jpg,4331.084141863277,0.0886077880859375,121.55303955078124,42.56268348768955,7.265421874248408,0.0011444091796875,3780.475222467344,1687.4358469085714,9.736963848039217,0.5657069942316161,0.1201595046223086,0.8284111707909766,0.0128631591796875,0.0058746337890625,0.626068115234375,real
20260702_143057.jpg,3414.648212693399,0.1002655029296875,123.83409118652344,44.20725078806919,7.348013536349947,0.0001220703125,3591.3546909955376,1712.8838606587192,7.755407475490196,0.5843038379262485,0.1152385522921006,0.8730851526614732,0.02130126953125,0.0110931396484375,0.58642578125,real
20260702_143103.jpg,4324.41138947662,0.0906982421875,149.98471069335938,56.24644990426334,6.828164145470757,0.00213623046875,3996.631814837064,1786.1537519705898,11.127420343137253,0.6572057889638356,0.1803131971375343,0.8879279375150253,0.0126800537109375,0.00518798828125,0.627899169921875,real
20260702_143113.jpg,9228.64019299834,0.169891357421875,100.34822082519533,76.1855697076921,7.584046110791429,0.0746917724609375,5550.628949980062,972.8512780610536,21.10349264705882,0.5006860752843434,0.1166075700903538,0.8829362823091744,0.0175628662109375,0.011383056640625,0.57989501953125,real
20260702_143119.jpg,7424.633463034173,0.1702423095703125,115.24757385253906,56.9520691391756,7.493046844428989,1.52587890625e-05,4854.846671461451,1243.817250417471,13.748958333333334,0.5163376969699186,0.1003544738580935,0.8645416857522964,0.01092529296875,0.0057830810546875,0.6043853759765625,real
20260702_143125.jpg,4964.957871880382,0.20562744140625,112.788330078125,56.23908201806639,7.635977069245309,0.0243377685546875,4477.4636882749965,1192.605667789246,11.85713848039216,0.4848075649434331,0.0850823694356531,0.8798034166067905,0.02777099609375,0.0102081298828125,0.5305938720703125,real
20260702_143135.jpg,2589.0597892252263,0.07861328125,150.04776000976562,42.12887465068382,6.976722271935499,0.0032501220703125,3150.8185924229147,2256.121861391809,5.682215073529412,0.7271991753252557,0.1878245072540686,0.8980747068521228,0.0172119140625,0.0104827880859375,0.6071929931640625,real
20260702_143150.jpg,1510.6609191438183,0.0469207763671875,157.72044372558594,38.89366624149072,6.948417177291375,0.000457763671875,2357.673210310232,3084.071652787616,3.78702512254902,0.7071002828276468,0.1815044521423244,0.9203547005878276,0.016937255859375,0.00830078125,0.6220703125,real
20260702_143202.jpg,3064.824477300048,0.089630126953125,108.615478515625,67.41348804233982,7.3389865559986465,0.000213623046875,3466.7137002872864,1435.1484898403933,7.214276960784314,0.6890828272878061,0.1699786564672422,0.9493758811478888,0.02825927734375,0.016357421875,0.5527191162109375,real
20260702_143214.jpg,2699.931123495102,0.0709381103515625,103.5978546142578,66.04577257006547,7.516852052072785,0.003326416015625,3219.732369265353,1474.650041655017,6.479595588235295,0.6424483721668964,0.1368220915115733,0.9523434667009346,0.0170135498046875,0.0103302001953125,0.6033782958984375,real
20260702_143240.jpg,11175.58441507793,0.160308837890625,107.7108917236328,58.58824339560674,7.466429250769139,0.0105743408203125,5779.467274893256,988.7079398482032,18.704610906862744,0.5595384192216369,0.1200565403515611,0.8253988006091951,0.0120697021484375,0.005462646484375,0.6226959228515625,real
20260702_143248.jpg,3080.778999893926,0.09222412109375,112.0735321044922,60.34795304851541,7.448224265014883,0.0,3406.7672645058697,1536.0515145048948,8.260355392156864,0.6429410250102567,0.1355331650569528,0.9275697512375358,0.0207672119140625,0.0052642822265625,0.6207275390625,real
20260702_143312.jpg,2236.4292697310448,0.041717529296875,130.73951721191406,32.89372950997666,6.640444055825242,0.0002593994140625,2724.234434790052,2241.6215124547784,4.493106617647059,0.6833381727207409,0.1878798338657709,0.8681848831447989,0.0075225830078125,0.00384521484375,0.6453857421875,real
20260702_143408.jpg,7499.670832662843,0.1518707275390625,136.1066131591797,67.1498222949595,7.326225159194601,7.62939453125e-05,4851.828960223634,1397.131518795618,15.35998774509804,0.5947481539010265,0.1651930268229364,0.891111154546697,0.01434326171875,0.0099334716796875,0.598419189453125,real
20260702_143414.jpg,17477.66155661433,0.27239990234375,113.61192321777344,62.84118556583951,7.59068176900649,0.06195068359375,7796.890001362272,813.2565520399602,35.171645220588246,0.4480659528561011,0.086630797149963,0.7121263693944765,0.0096893310546875,0.006134033203125,0.583282470703125,real
20260702_143426.jpg,9123.248063331235,0.19390869140625,128.8076934814453,55.7144203902252,7.491379295279875,0.0,5449.564909490279,1261.9208803466065,17.1539368872549,0.5432548385365196,0.1318355445215532,0.8233753980595603,0.014862060546875,0.0089874267578125,0.586639404296875,real
20260702_143431.jpg,5757.479843846522,0.1685333251953125,119.72956848144533,52.82750314788378,7.541911302878805,0.0001373291015625,4345.116531998407,1404.862666828568,10.540640318627451,0.563007655669662,0.1087485843253709,0.8796052546408949,0.0208282470703125,0.010711669921875,0.554412841796875,real
20260702_143518.jpg,10286.200331717497,0.27056884765625,114.2079620361328,38.119314438500254,7.282410465879554,1.52587890625e-05,5610.867727258041,1182.9078836989877,14.656740196078433,0.3872902584047876,0.0802320874389196,0.6781384803978155,0.0047607421875,0.003326416015625,0.62860107421875,real
20260702_143530.jpg,16965.28501890949,0.23541259765625,119.9840087890625,62.981751871030575,7.585704315039864,0.000274658203125,7748.243301811824,809.2435117000526,31.475091911764714,0.503923571328437,0.1145926500796406,0.7466015717147789,0.0096435546875,0.0087890625,0.57061767578125,real
20260702_143639.jpg,5620.76975329197,0.2302703857421875,107.2110595703125,55.09457126798867,7.651846309317468,0.0014495849609375,4630.057514950426,1152.8659576457164,11.69937193627451,0.4846654241746373,0.0819185205573442,0.8770225680028285,0.013641357421875,0.010223388671875,0.5517730712890625,real
20260702_143701.jpg,16194.571616139265,0.2395477294921875,116.58639526367188,64.63861198346875,7.736372463929522,0.0002593994140625,7373.291245741179,871.2476507773864,31.53589154411765,0.4370841001864586,0.074450685335523,0.7584595811552342,0.011016845703125,0.0065155029296875,0.6055755615234375,real
20260702_143741.jpg,3653.356266438961,0.1111602783203125,123.8745574951172,52.03625277087893,7.292870405282431,0.0015869140625,3478.798618512669,1779.7316319788697,6.188556985294119,0.6651911176097369,0.1688277346289765,0.9269444935644936,0.019927978515625,0.013519287109375,0.5773468017578125,real
20260702_143748.jpg,6563.575495361351,0.1574859619140625,130.4226837158203,61.12350071832678,7.487744114823005,0.0018157958984375,4883.787457083612,1284.812026096192,11.419975490196078,0.6746075264532567,0.1634031524249086,0.9022677237669876,0.0370025634765625,0.015716552734375,0.536346435546875,real
20260702_143757.jpg,6840.702533062547,0.1542205810546875,116.89572143554688,58.65388910617798,7.476025137333726,0.000762939453125,4702.26281334871,1268.8175063999718,11.64967830882353,0.6024301106691018,0.1394233959786215,0.8919541324622644,0.01947021484375,0.0107421875,0.5811767578125,real
20260702_143807.jpg,2826.5243492126465,0.16265869140625,118.83657836914062,57.38089680397798,7.551137690418385,0.000213623046875,3368.8504386692066,1593.9869917550666,5.710003063725491,0.5746215960328963,0.1013020236849479,0.944814197373249,0.0252685546875,0.01251220703125,0.5361328125,real
20260702_143821.jpg,21140.595565315336,0.3307342529296875,115.18910217285156,58.461349559737,7.768570721107733,0.01422119140625,7885.100366558613,833.3786752727311,35.43985906862745,0.2789042322804874,0.0524083794101964,0.6680199119187696,0.0045318603515625,0.0026397705078125,0.6259918212890625,real
20260702_143842.jpg,4765.084003695985,0.149658203125,116.06336975097656,48.883424907985145,7.433867418149378,0.001007080078125,4034.325919796672,1450.876281174616,9.421369485294118,0.5881569787519061,0.1188907207343268,0.8735330764387417,0.0218963623046875,0.011810302734375,0.574005126953125,real
20260702_143856.jpg,10971.289175605169,0.0929412841796875,161.5469970703125,45.78266003605027,5.6391997008012,0.0,5571.834699839085,1566.5769970285369,18.26372549019608,0.7787106468843327,0.3753348745867469,0.7222918566126704,0.0081939697265625,0.00592041015625,0.6395416259765625,real
20260702_143914.jpg,12927.11553060636,0.2646942138671875,104.88825988769533,53.311555589175335,7.581482813630543,0.0004425048828125,6665.4304576401,857.0137714529319,23.261197916666674,0.430529061358574,0.0781359047500546,0.7390115255917377,0.0110015869140625,0.0064544677734375,0.5891571044921875,real
20260702_143934.jpg,7824.174751943909,0.18011474609375,128.2174835205078,60.99870013836094,7.303349893669583,3.0517578125e-05,4989.8002738455625,1384.3254649321927,13.432215073529411,0.5770638827712522,0.1860553925828992,0.8845192420852905,0.013031005859375,0.012542724609375,0.569091796875,real
20260702_144026.jpg,6497.435983396135,0.1949462890625,122.66316223144533,50.97348609405061,7.487119233460156,0.001983642578125,4980.364631315826,1249.3681579612198,18.70609681372549,0.5183384172925483,0.1036046390722299,0.7700213976498604,0.022186279296875,0.011474609375,0.5523681640625,real
20260702_144040.jpg,3796.450657682261,0.1146697998046875,128.42459106445312,47.67909853925384,7.478971213774511,0.0013427734375,3724.384275101984,1694.5897615941326,8.34950980392157,0.6114843878986268,0.1209415222273234,0.8831539966977682,0.0247802734375,0.0124053955078125,0.568939208984375,real
20260702_144051.jpg,2721.1361116596963,0.0786895751953125,152.28062438964844,52.15012521216337,7.033592416789612,0.00030517578125,3096.4971562597093,2285.937339379589,8.10298713235294,0.7004066375640321,0.2228760154895352,0.9042709635369937,0.02117919921875,0.011932373046875,0.6027679443359375,real
20260702_144145.jpg,9342.699422872623,0.1432952880859375,131.02960205078125,57.15122955575159,7.056317902160654,0.00762939453125,5118.397668539473,1418.2184671293862,18.846966911764707,0.6382351558753045,0.2062699175774044,0.8160103712273452,0.005584716796875,0.0027618408203125,0.649749755859375,real
20260702_144153.jpg,634.4168826097157,0.020233154296875,147.5526580810547,30.25054030182405,5.947144816875239,1.52587890625e-05,1557.694375160093,4029.267398413724,2.0896292892156865,0.7805082573459287,0.2863138285072783,0.9277046664172454,0.0091094970703125,0.0049285888671875,0.6389007568359375,real
20260702_144235.jpg,1219.220016864827,0.065521240234375,119.70318603515624,55.81362286809269,7.591786327263945,0.001953125,2226.2325100478256,2217.008856506123,3.0917585784313726,0.6955220125610041,0.1227942834267537,0.968265573484205,0.038787841796875,0.016815185546875,0.5148468017578125,real
20260702_144244.jpg,3571.8611755631864,0.1164398193359375,147.70689392089844,53.1514879286233,7.4174876291611875,1.52587890625e-05,3472.2027292881244,2016.058070606842,6.67155330882353,0.5919373119713002,0.1125044464649702,0.9246822061324838,0.017059326171875,0.009765625,0.58258056640625,real
20260702_144301.jpg,3698.5106951051857,0.0960693359375,109.28660583496094,43.82549598053732,7.292045797802606,0.0002899169921875,3584.4397173145217,1568.0739999059315,8.175612745098041,0.5852057218399398,0.1193773398577035,0.8636953469539164,0.015228271484375,0.0059051513671875,0.6222686767578125,real
20260702_144318.jpg,2819.7049935141117,0.110015869140625,144.40318298339844,61.65923724073975,7.469775857325289,0.0067291259765625,2995.000982560861,2289.383506080681,11.41464460784314,0.6111045493243112,0.136619708592767,0.9042571115000676,0.0345001220703125,0.012603759765625,0.5815277099609375,real
20260702_144337.jpg,4555.80338053382,0.098602294921875,99.2340850830078,44.23041405293456,7.294494998345089,3.0517578125e-05,3950.977110327745,1253.266333264138,8.312760416666666,0.5716288399686431,0.1105646410256877,0.8644253595391238,0.009765625,0.0057373046875,0.6147918701171875,real
20260702_144424.jpg,585.5957181453705,0.033905029296875,117.68952941894533,80.116295576372,7.354546326117031,0.1767578125,1478.4661667342432,3005.7501557698706,2.244715073529412,0.7132121330871158,0.1728424321311987,0.9886946171887028,0.059600830078125,0.028900146484375,0.4532623291015625,real
20260702_144510.jpg,4655.751430629753,0.121795654296875,149.88473510742188,53.59419604078827,7.294224040867515,0.002899169921875,4014.169125463607,1818.382479177612,10.692922794117646,0.658588792132432,0.1567607226233676,0.8813921006524106,0.0209808349609375,0.0059356689453125,0.6153106689453125,real
20260702_144539.jpg,2461.546225398546,0.0428466796875,167.35232543945312,32.623558697921744,6.652002638714609,3.0517578125e-05,3112.151333763716,2676.737888201483,5.651531862745097,0.6618662996195313,0.1930156678532867,0.8317414851058916,0.00665283203125,0.004730224609375,0.644378662109375,real
20260702_144604.jpg,16060.442397227278,0.2265777587890625,129.35096740722656,62.16182882304972,7.472244932538343,0.0023956298828125,7304.086581915805,964.2291254154763,32.5505974264706,0.492603949974784,0.1636823399568693,0.7311525907813122,0.008636474609375,0.0080413818359375,0.5965423583984375,real
20260702_144623.jpg,3607.0063145325994,0.16925048828125,126.44589233398438,60.57948040096988,7.67142692593311,1.52587890625e-05,3708.865329625689,1564.7350899589424,7.750091911764707,0.5332435915301501,0.098961724833562,0.9325247426061298,0.0244293212890625,0.0138092041015625,0.54730224609375,real
20260702_144641.jpg,3509.4376630103216,0.0890960693359375,121.4669189453125,52.41751889622035,7.45616777894403,0.0,3754.177386388063,1539.5875987875163,7.427833946078433,0.6733612447483752,0.1309734772723147,0.9135389730170518,0.0152130126953125,0.0081024169921875,0.6033935546875,real
20260702_144702.jpg,7971.139893123647,0.24420166015625,112.19297790527344,61.30544196467497,7.674620502504351,0.0011444091796875,5190.829010766115,1145.341096427317,15.601776960784314,0.4679922481575562,0.0973167806970317,0.8678324880564662,0.02099609375,0.008026123046875,0.5765228271484375,real
20260702_144753.jpg,5318.502236499451,0.175628662109375,107.63191223144533,50.13712574988788,7.381701208086668,3.0517578125e-05,4428.097226164322,1223.0163229633504,11.736335784313724,0.6489475261798281,0.1321785409834571,0.8503385963717459,0.021759033203125,0.0091705322265625,0.5679168701171875,real
20260702_144801.jpg,65.4582561692223,0.0,140.13133239746094,36.00493855448332,6.596651002764556,0.0340728759765625,479.3603791811976,9811.735796222014,0.2522365196078431,0.8750949754901961,0.2473578146058884,0.9937225117179684,0.0378265380859375,0.0172119140625,0.5673828125,real
20260702_144811.jpg,6522.573693594895,0.164764404296875,140.37445068359375,65.26570343592672,6.730556390036518,0.0,4451.172799117393,1718.199130910996,10.679120710784314,0.6305660332692293,0.3050721050403812,0.920080927837934,0.0121307373046875,0.0158538818359375,0.5511016845703125,real
20260702_144839.jpg,7971.155460104346,0.2375640869140625,106.80680847167967,57.26034212635251,7.545024817613641,0.0003204345703125,5420.150342417874,962.653238471842,15.17619485294118,0.4213863093826723,0.0799745297832597,0.8522103488002089,0.0132904052734375,0.0084381103515625,0.577728271484375,real
20260702_144850.jpg,2798.6832687221467,0.20281982421875,115.1315460205078,43.644560257866,7.419667421265942,0.00286865234375,3565.3427383896524,1459.0459402987706,7.760340073529413,0.5055883573466629,0.0965070028004852,0.8700977220840976,0.025634765625,0.0143890380859375,0.50103759765625,real
20260702_144904.jpg,9661.290755683323,0.2737579345703125,113.36671447753906,49.792682951381984,7.609354733796537,3.0517578125e-05,5844.097397374585,1020.7824770981978,17.977083333333333,0.4140688697714916,0.0711140572364046,0.7683580862508584,0.0100555419921875,0.007904052734375,0.5553436279296875,real
20260702_144956.jpg,1734.1085477834567,0.1295318603515625,124.806396484375,55.1404785512102,7.366125680364104,0.0,2694.242237262196,2040.002554306954,5.857827818627452,0.6168412250143722,0.1506198312766724,0.938453470965569,0.0392303466796875,0.0179901123046875,0.5185546875,real
