image,laplacian_variance,edge_density,brightness,contrast,entropy,glare_percentage,fft_high,fft_peak_strength,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,lbp_12,lbp_14,lbp_25,label
20260702_145025.jpg,4583.049089288106,0.1764678955078125,115.43382263183594,49.92232629343439,7.286335125523833,0.056365966796875,4228.054669295965,1330.8707643831106,10.82954963235294,0.5049886887103415,0.1008614563514568,0.8608137232036739,0.012451171875,0.010467529296875,0.5618743896484375,real
20260702_145057.jpg,1596.1145014604554,0.1013641357421875,118.49440002441406,58.78447500072597,7.5179462163775534,0.0,2715.758772023785,1918.9597060078263,3.8138327205882354,0.6543805106050294,0.1357215860130562,0.9647241369105432,0.0231781005859375,0.0136871337890625,0.5565948486328125,real
20260702_145106.jpg,4635.740452812752,0.145721435546875,148.53941345214844,48.6171865890417,7.319220241067324,0.0,3986.7943875098745,1858.9414703674213,8.684420955882352,0.6042217814039513,0.1511070487615169,0.8825896331507954,0.018768310546875,0.0058441162109375,0.60662841796875,real
20260702_145127.jpg,12414.7574381975,0.1842041015625,112.6734619140625,62.51463037806563,7.616859116980027,0.0677490234375,5266.430248573043,1134.5631994575065,21.52438725490196,0.4687690415236167,0.0904065972176101,0.8227693879134899,0.0197601318359375,0.00634765625,0.5970001220703125,real
20260702_145148.jpg,2180.348003616324,0.096343994140625,129.5289764404297,59.17942076230879,7.5380676295773,0.000457763671875,2950.913238366782,1926.5825078702649,5.646522671568627,0.6476433898855198,0.1327430846787244,0.9486086414568,0.03411865234375,0.01776123046875,0.5310211181640625,real
20260702_145222.jpg,24344.90934112575,0.2888946533203125,96.69895935058594,77.30512251261547,7.730433330869771,0.024871826171875,8845.808849022225,577.1444628747751,32.75719975490196,0.4052020702470695,0.0796295540835146,0.8241859341611777,0.00909423828125,0.0048980712890625,0.6110382080078125,real
20260702_145247.jpg,6918.545226564398,0.2442626953125,106.9047393798828,34.49900446861312,7.1011800705680175,0.000244140625,5136.320500862111,1178.0610546510532,13.863066789215686,0.4087180846786017,0.0906191905946146,0.6280034436542503,0.00335693359375,0.0022735595703125,0.60699462890625,real
IMG-20230725-WA0027.jpg,5878.505644261837,0.136138916015625,63.904144287109375,60.97105644513486,5.118478099381397,0.000152587890625,4551.052569080416,707.1056812614311,11.390242034313726,0.7152218827821517,0.5013845140599024,0.9015719696857843,0.0167694091796875,0.0078887939453125,0.3685302734375,real
IMG-20230729-WA0017.jpg,12718.257201552158,0.2946319580078125,111.93174743652344,53.42704429107371,7.674554670254525,0.007720947265625,6941.331473923116,845.1360490065006,24.024172794117653,0.4008986029100206,0.0687881051068387,0.7310758007097086,0.0159912109375,0.0120391845703125,0.52117919921875,real
IMG-20230731-WA0019.jpg,1185.6365732790437,0.077056884765625,120.41233825683594,53.55465450389972,7.572496576955049,0.000885009765625,2277.352589906111,2203.549856871692,3.970879289215686,0.7070643557586962,0.1405222834620853,0.9557544904631494,0.0310821533203125,0.0163726806640625,0.53179931640625,real
IMG-20230809-WA0032.jpg,1128.2058942383155,0.062347412109375,125.25178527832033,41.78527699248457,6.806400929536258,0.0,2092.357624729308,2649.6325512080066,3.14453125,0.6299571184799784,0.1696630221041197,0.94255187970979,0.033233642578125,0.015380859375,0.5244293212890625,real
IMG-20250309-WA0000.jpg,10142.934214729585,0.218414306640625,98.63809204101562,66.25037453219844,7.804850066926758,0.0065460205078125,6295.917811022406,752.1158755053664,19.25265012254902,0.4396744368225652,0.075569570770116,0.8598007581333778,0.027740478515625,0.0125732421875,0.5273895263671875,real
IMG-20250329-WA0001.jpeg,558.2181410705671,0.0395355224609375,134.0804443359375,62.59900628632205,6.547447283458617,0.0,1510.8569341761388,3331.719732632312,0.6998314950980392,0.8643129866842112,0.317202855431511,0.994327817557654,0.03875732421875,0.0245513916015625,0.4616241455078125,real
IMG-20250409-WA0017.jpeg,4007.312064796453,0.1604156494140625,116.27091979980467,44.08457219826973,7.3302401499357455,0.0052947998046875,3911.133987449553,1458.27184523109,7.0492187500000005,0.6463550572131164,0.1349726598747373,0.8837441765114802,0.029205322265625,0.0162200927734375,0.501922607421875,real
IMG-20250427-WA0002.jpeg,406.6011347174645,0.0403594970703125,91.37637329101562,41.93664793263164,6.941069299120572,0.0,1245.9311477941749,2804.93298631589,0.7580269607843138,0.8673625015488516,0.2128793156726027,0.9863927257380948,0.0680389404296875,0.0274505615234375,0.433624267578125,real
IMG-20250501-WA0006.jpeg,3459.71701660729,0.1296539306640625,125.91789245605467,49.32684236411168,7.318354316211725,3.0517578125e-05,3591.2633737718206,1615.250491396322,6.284589460784314,0.6701818647615352,0.1406288316905303,0.9173384826011712,0.033660888671875,0.0135498046875,0.5296478271484375,real
IMG-20250522-WA0001.jpeg,2498.9219718044624,0.06646728515625,100.43081665039062,54.628197523263566,6.989504022224889,0.0006866455078125,2969.882219961111,1657.7826962869158,4.219684436274509,0.8476274946708178,0.262112437610884,0.9544155021071272,0.049591064453125,0.0260009765625,0.4364013671875,real
IMG-20250620-WA0058.jpg,3246.9097938155755,0.147735595703125,94.1277313232422,60.2607287923652,7.716463343116277,0.0039215087890625,3834.3338054307774,1091.224812805238,9.298360906862744,0.6007704951473949,0.1016643991992328,0.9182654425114646,0.0434112548828125,0.0221710205078125,0.46173095703125,real
IMG-20250621-WA0002.jpg,2067.9493932724,0.1195831298828125,111.17189025878906,70.17196879171301,7.420299912436837,4.57763671875e-05,2936.711941875116,1691.7739216695124,4.456908700980392,0.7155986446814409,0.174931780326621,0.971092632433419,0.032562255859375,0.0224609375,0.4879150390625,real
IMG-20250722-WA0011.jpeg,1900.5584086766464,0.13360595703125,123.9270477294922,46.04428891154198,7.182586479701547,0.00067138671875,2936.387577284285,1957.1780950070904,6.812622549019608,0.7153819425991033,0.1666738260000849,0.896790316297974,0.03961181640625,0.0227203369140625,0.4182586669921875,real
IMG-20250803-WA0022.jpeg,4399.182775094174,0.1017608642578125,115.49142456054688,60.09323165034929,7.408792734600284,0.0014801025390625,4152.935522040414,1364.4886723296063,11.158210784313724,0.7420370812469337,0.1621203363323391,0.9011417746742402,0.039886474609375,0.022705078125,0.48419189453125,real
IMG-20250803-WA0081.jpeg,1435.4263366153464,0.0720062255859375,170.89559936523438,24.97994914030816,6.005466531360974,0.0,2361.095503636806,3686.096304048099,3.206602328431373,0.8239965042053394,0.3168512457951415,0.8385306804298353,0.0404510498046875,0.0251007080078125,0.487579345703125,real
IMG-20250804-WA0022.jpeg,2540.1460161870345,0.0982818603515625,104.91535949707033,58.77163538148292,7.513303643707792,0.0013580322265625,3212.194229914726,1458.6109168209173,4.082843137254901,0.8024614313265688,0.1674148650530816,0.962189835725281,0.0704345703125,0.0316314697265625,0.4187469482421875,real
IMG-20250830-WA0030.jpg,8050.764399169944,0.2045745849609375,114.338623046875,54.46353010979013,7.544853537410798,0.0296173095703125,5529.497257924579,1039.9344634947645,17.675903799019608,0.4300226815969773,0.0831668853739607,0.8086196613928717,0.01141357421875,0.0072174072265625,0.5833740234375,real
IMG-20250907-WA0004.jpeg,4507.571179875871,0.139190673828125,104.98037719726562,61.38112294594951,7.607216202754617,0.0041046142578125,3923.1820552989234,1432.6223847540962,7.756112132352941,0.6698232342672441,0.1231316572555673,0.9342763100073777,0.01934814453125,0.0156097412109375,0.5545501708984375,real
IMG-20250917-WA0007.jpeg,2544.2858325035777,0.1346588134765625,120.00473022460938,60.62597133635499,7.564385972180228,0.048370361328125,3278.388463320565,1565.713257950514,4.69718137254902,0.7246663312968316,0.1382343617390453,0.9586927129102354,0.0750274658203125,0.021697998046875,0.4347686767578125,real
IMG-20250917-WA0010.jpeg,6175.625436544418,0.1419677734375,104.5169677734375,55.89332244403571,7.617327225432456,0.0137939453125,4712.807701563838,1136.191459119743,13.056188725490198,0.6992708698380873,0.1292746930296089,0.8661277461485919,0.0434417724609375,0.017120361328125,0.46826171875,real
IMG-20250917-WA0020.jpeg,6714.713184799999,0.176788330078125,107.86329650878906,63.969615431922286,7.523863375465088,0.0128936767578125,4878.560661761826,1158.162626925115,10.249969362745098,0.6998783690366335,0.156526855552818,0.9197405668684052,0.0428924560546875,0.0151824951171875,0.497894287109375,real
Snapchat-1123252408.jpg,2544.03238671436,0.0553741455078125,129.39808654785156,64.78121458841764,7.509958997446401,0.0010833740234375,3085.654536498886,1979.885686651167,5.811060049019607,0.7938471844480719,0.1628028368883904,0.9556808604199712,0.03057861328125,0.0270843505859375,0.4972686767578125,real
Snapchat-1449034947.jpg,3541.5195218166336,0.123809814453125,127.76765441894533,68.57699235101265,7.737529015811567,0.0020904541015625,3816.7328095438434,1554.2968512313332,6.613388480392159,0.7287467838403136,0.1402381853616406,0.9549816655776724,0.044647216796875,0.033447265625,0.4073333740234375,real
Snapchat-197645654.jpg,21131.500031959036,0.2685089111328125,99.59963989257812,65.02766409028,7.78209279468529,0.002685546875,7948.38172932415,695.5025016858782,34.57441789215687,0.3865881556614283,0.0685899297471806,0.7383599314084179,0.010345458984375,0.0092315673828125,0.5972137451171875,real
Snapchat-2052416257.jpg,6547.821076861583,0.1177825927734375,138.90676879882812,61.66034572910991,6.895661120365568,0.0046539306640625,4889.943847559845,1503.1263685901367,12.241145833333334,0.7557682222069022,0.3046336538092695,0.8970740218172131,0.0319061279296875,0.02630615234375,0.495147705078125,real
Snapchat-2128356426.jpg,4778.261724337935,0.1066131591796875,137.55426025390625,51.75822332539448,7.485391434120849,0.0024871826171875,4173.687792651994,1648.8426644852511,8.04548100490196,0.7427383459688097,0.1492793638974457,0.9040121743198803,0.0278778076171875,0.0192413330078125,0.4920196533203125,real
Snapchat-802640669.jpg,2947.0531592927878,0.09906005859375,55.29441833496094,73.71107559504351,5.821002828737424,0.0166473388671875,3441.243462435698,739.8315541037554,5.655009191176471,0.782418771486961,0.4632151835501115,0.9670744442122056,0.0177764892578125,0.0092315673828125,0.5408477783203125,real
VideoCapture_20250704-221459.jpg,1507.323491036892,0.067474365234375,49.65060424804688,45.16122775063201,6.81157147997103,0.0087432861328125,2574.95440790112,880.3119473667313,4.790885416666667,0.7603574037444456,0.218249244156047,0.9247345542132884,0.0293426513671875,0.0161590576171875,0.4872589111328125,real
20260702_152727.jpg,3171.956478856271,0.120635986328125,120.51283264160156,44.67759621866419,7.368261091728346,0.0004730224609375,3388.086684412921,1724.973322725554,6.82561274509804,0.5930990328884304,0.1171570940865891,0.8909970431750154,0.01104736328125,0.008209228515625,0.592071533203125,screen
20260702_152751.jpg,3860.094329050742,0.0780029296875,121.30003356933594,47.13004499633217,7.4971634225677795,0.00091552734375,3545.2147496237376,1813.6146856538044,8.036749387254904,0.5879381392165623,0.1025596751385449,0.884820661298784,0.012451171875,0.00555419921875,0.62109375,screen
20260702_152755.jpg,3710.837955768919,0.1127471923828125,120.09007263183594,46.60430617533192,7.469294851337402,0.001312255859375,3676.704010221024,1674.7189755103857,7.686688112745099,0.5551593531255389,0.1004080572345739,0.887267721537002,0.0076446533203125,0.005340576171875,0.6170654296875,screen
20260702_152759.jpg,2384.435092547676,0.1147308349609375,124.03843688964844,52.41393647066237,7.564225294716048,0.0028533935546875,3235.5307250382343,1822.873235021088,6.764583333333333,0.6499368330065113,0.1145364934048048,0.9214943299278294,0.0186920166015625,0.0062713623046875,0.606658935546875,screen
20260702_152801.jpg,4273.551789384102,0.1396484375,112.624267578125,53.29857700943934,7.419754364721378,0.0047149658203125,3788.835513512936,1516.3474727604937,9.927971813725492,0.5285033072481593,0.1112344915508515,0.8885481395480453,0.00909423828125,0.0047760009765625,0.6130218505859375,screen
20260702_152803.jpg,5274.352855147561,0.1311187744140625,120.2207489013672,50.15968236674258,7.499345090872267,0.0007476806640625,4036.6216860203263,1584.9912065154538,9.215226715686274,0.5315509384857633,0.0963887284487034,0.883177282458055,0.0069580078125,0.0033721923828125,0.6169891357421875,screen
20260702_152805.jpg,2739.7501856309827,0.164337158203125,116.97804260253906,45.37844564898851,7.374507722720999,0.000946044921875,3430.11465438318,1578.200610508148,7.940226715686274,0.5629374871401013,0.1124434060265254,0.8771617050483751,0.0218963623046875,0.0095672607421875,0.5360870361328125,screen
20260702_152806.jpg,2479.4359376095235,0.090118408203125,132.3823699951172,46.28098478937683,7.448761749854948,0.000244140625,3097.718551880017,2048.0501446691887,5.885799632352942,0.6185254555622897,0.1118213479852354,0.9125093343811546,0.0111236572265625,0.0074310302734375,0.6162261962890625,screen
20260702_152808.jpg,1349.187586549437,0.0484619140625,132.3884735107422,51.66673603136899,7.504099518001134,0.0004119873046875,2262.931586559642,2621.8233933268434,3.216574754901961,0.6899645367910984,0.1236353382350992,0.9616148607764776,0.0179901123046875,0.00921630859375,0.62689208984375,screen
20260702_152810.jpg,2102.5857488361653,0.084136962890625,117.23063659667967,44.20193835670291,7.285327200472891,0.0002899169921875,2830.3181528317973,1968.0512140303151,4.9277420343137255,0.6333437928974538,0.1249726557935092,0.919708033173392,0.0154571533203125,0.010986328125,0.587677001953125,screen
20260702_152811.jpg,2066.9750791189726,0.059326171875,130.7777099609375,39.311133657941205,7.29784962816587,0.0026092529296875,2681.854993522193,2320.5315150456813,4.963648897058825,0.5810614106890737,0.1088378433223486,0.8977244441943132,0.0120391845703125,0.007415771484375,0.62939453125,screen
20260702_152813.jpg,7573.428115742048,0.1380462646484375,109.44517517089844,51.08100636278605,7.42761929943979,0.0057220458984375,4988.055817531501,1171.6018153169373,12.545588235294115,0.5665013247899771,0.1119693212390825,0.8467733899495535,0.0087738037109375,0.005279541015625,0.6302337646484375,screen
20260702_152815.jpg,2225.2730937739834,0.081787109375,122.43362426757812,52.11614391966384,7.335961942313975,0.0,2955.519951921476,2001.4601332257464,6.842110906862745,0.6587412024379251,0.1289927120856224,0.91959115563707,0.016632080078125,0.0055694580078125,0.6250457763671875,screen
20260702_152816.jpg,2242.016129582189,0.0425567626953125,127.07554626464844,48.05026045149218,7.4685805818024384,0.0004730224609375,2794.372668135761,2077.725926709348,4.696446078431373,0.6887378487624032,0.1222245378712553,0.9352283643272488,0.0118560791015625,0.0077056884765625,0.6397857666015625,screen
20260702_152818.jpg,4001.497682004236,0.1298980712890625,128.10430908203125,45.20018524927227,7.438669029882154,0.0,3682.042226488794,1712.6348553880237,8.129702818627452,0.574515324818014,0.1004990009845289,0.8732150747415931,0.0149688720703125,0.00909423828125,0.603057861328125,screen
20260702_152825.jpg,20944.809035833925,0.245849609375,128.50430297851562,66.95183606030311,7.835373212533462,0.0232086181640625,8612.71276052284,835.9728917572766,44.64031862745098,0.3984494425418372,0.066950962493037,0.6818376595711036,0.008148193359375,0.00408935546875,0.599578857421875,screen
20260702_152827.jpg,5313.138992442749,0.144775390625,124.82936096191406,67.19303106135513,7.612445825976905,0.0016021728515625,4222.96075723137,1528.6942679042934,9.608440563725493,0.5504627799508366,0.1020012281938188,0.932077724343854,0.0126495361328125,0.008056640625,0.610260009765625,screen
20260702_152828.jpg,6397.632750740042,0.17523193359375,140.7609100341797,52.5054127690266,7.575614418199926,0.002716064453125,4594.727349490611,1589.2157963270856,11.441819852941176,0.499412100421061,0.0876687350959554,0.8678099478302462,0.0160675048828125,0.008148193359375,0.579498291015625,screen
20260702_152830.jpg,12004.451551130973,0.2635040283203125,135.66162109375,59.720636420844734,7.648290683867966,0.0035552978515625,6149.492149994691,1258.5071684423065,16.793780637254905,0.3725748066284102,0.0712077989641592,0.8498296302939184,0.00341796875,0.002410888671875,0.6335296630859375,screen
20260702_152832.jpg,11815.367526791058,0.2073822021484375,124.63948059082033,63.205814534468,7.718073510088371,0.01129150390625,6766.418521411519,936.973979598814,22.970465686274512,0.5177061531057443,0.0901119968743952,0.8163850957414696,0.0121917724609375,0.0086669921875,0.566558837890625,screen
20260702_152833.jpg,9304.9254248403,0.234344482421875,123.5994110107422,54.17292934166292,7.65610715313445,0.0020294189453125,5895.078124101583,1083.4153060643298,18.713863357843135,0.4177898707395677,0.071876796455545,0.7963573396584444,0.01116943359375,0.0069427490234375,0.575286865234375,screen
20260702_152834.jpg,13912.938788581409,0.204498291015625,121.24055480957033,67.24157805659247,7.740888988277644,0.0076751708984375,6830.303607481979,965.8317917885562,27.212316176470598,0.4337652007523617,0.0814972698288402,0.8078533091244274,0.0079193115234375,0.0044403076171875,0.62701416015625,screen
20260702_152836.jpg,2193.209201015299,0.0778656005859375,127.23837280273438,57.261218194088215,7.607038276052231,0.0012969970703125,2782.796184493701,2141.479401290543,3.758547794117647,0.6632652187991946,0.1147244343331903,0.9633636257493288,0.015869140625,0.010284423828125,0.5985870361328125,screen
20260702_152837.jpg,3001.488046332961,0.1063079833984375,124.20204162597656,67.03394423021297,7.596377746901887,0.001861572265625,3421.401268288733,1621.8662374688004,5.88780637254902,0.6622724387464696,0.1211466962088414,0.9581238017229085,0.031494140625,0.0147247314453125,0.5538330078125,screen
20260702_152838.jpg,2703.534740632167,0.09942626953125,129.5594482421875,60.49884793654081,7.719512632409321,0.007049560546875,3229.3959846488697,1887.7419171777624,5.249601715686275,0.6494215216295207,0.1065853740138188,0.9542726971855277,0.020111083984375,0.0109100341796875,0.5839996337890625,screen
20260702_152840.jpg,2415.124124062946,0.1204071044921875,127.49046325683594,64.17993761833294,7.588527452793886,0.0019683837890625,3190.155827523789,1742.9625489697196,5.329718137254902,0.5840299268548648,0.105006331883885,0.9586533039942904,0.0201416015625,0.0110321044921875,0.5657806396484375,screen
20260702_152841.jpg,12883.125673756003,0.205902099609375,135.79354858398438,63.345559133562666,7.600148531756091,0.012054443359375,6318.870437970248,1182.732016324762,22.861642156862747,0.4133191229127508,0.0824855474112683,0.8180584327250863,0.005828857421875,0.003936767578125,0.61529541015625,screen
20260702_152842.jpg,2559.163860117784,0.092437744140625,130.93267822265625,57.27147115030049,7.630086808002837,0.00042724609375,3263.9125366146754,1840.7986249910168,6.63794424019608,0.5930479973830989,0.0984320801652199,0.9354491113552036,0.0186920166015625,0.011016845703125,0.5965728759765625,screen
20260702_152847.jpg,8055.368357117986,0.1287078857421875,140.7205352783203,60.21113575233029,7.687210439046819,0.003814697265625,5002.192986678947,1485.4452347146014,13.84280024509804,0.5480526049304859,0.0915666621680765,0.8780614786232519,0.016815185546875,0.01214599609375,0.6029815673828125,screen
20260702_152849.jpg,12920.0211357316,0.2205963134765625,124.19395446777344,69.8660742824722,7.677122684355875,0.007965087890625,6711.670681779769,1015.8805802925916,23.691268382352945,0.4113326123780151,0.0767484049693774,0.845035639294088,0.00665283203125,0.003448486328125,0.620819091796875,screen
20260702_152850.jpg,4389.47276712372,0.1152801513671875,127.9896240234375,56.38299746666045,7.64624121342572,0.000152587890625,4057.133842586248,1591.3796464951406,8.504136029411766,0.6174913782380076,0.1036604411486798,0.9142713609702318,0.0261383056640625,0.0179901123046875,0.554290771484375,screen
20260702_152852.jpg,6075.894170321291,0.176513671875,124.48825073242188,72.29920956856905,7.537849564542051,0.0031585693359375,4878.37966769463,1268.7026861302993,17.967141544117652,0.551265966356163,0.1130376539194954,0.8902339552568709,0.01397705078125,0.01019287109375,0.579559326171875,screen
20260702_152853.jpg,3433.265143029159,0.1136474609375,132.43817138671875,62.84622844228479,7.691201237596365,0.0016021728515625,3661.1951779338806,1697.7721946325016,7.742570465686276,0.5650192926934688,0.0947058269002072,0.9373720412733836,0.0204010009765625,0.00946044921875,0.59698486328125,screen
20260702_152855.jpg,2460.3269106214866,0.080047607421875,139.40846252441406,64.60671506610402,7.6126814965290945,0.0018310546875,2945.3307941255825,2217.6612939552438,6.820526960784315,0.6239285447969939,0.111557768473982,0.9477643153405648,0.01666259765625,0.0102081298828125,0.61962890625,screen
20260702_152856.jpg,11282.034413996853,0.1619873046875,139.72091674804688,61.936396007358034,7.680363951707372,0.011932373046875,5869.728064353963,1319.070427352765,25.2413143382353,0.5490684440708358,0.1020434187125112,0.7899641593790068,0.016143798828125,0.0113372802734375,0.6098480224609375,screen
20260702_152857.jpg,1412.5517867170274,0.0241851806640625,140.95089721679688,61.7199638907578,7.540577109805522,3.0517578125e-05,2266.331004433041,2840.5984394830243,3.670235906862745,0.6556503178143364,0.1282375902442798,0.96922193764606,0.00872802734375,0.0060577392578125,0.6656036376953125,screen
20260702_152859.jpg,1278.3216735736933,0.0937347412109375,127.16383361816406,59.231456822124045,7.651410278958478,0.0138397216796875,2254.710931858492,2268.1892911678947,2.825045955882353,0.6111077456997641,0.1049013579247984,0.9742867401867072,0.0342864990234375,0.015594482421875,0.5302276611328125,screen
20260702_152901.jpg,4837.025588584831,0.1451263427734375,136.8934783935547,62.16267163124413,7.697622737771298,0.0034942626953125,4078.772023443007,1634.7785646006496,8.545174632352943,0.4965362256274701,0.0855641843676438,0.9294885342587468,0.01141357421875,0.0076141357421875,0.6094207763671875,screen
20260702_152903.jpg,4107.629188870778,0.107177734375,134.22817993164062,61.14035993212449,7.648004388960882,0.007415771484375,3912.745716678313,1712.956001568901,9.427221200980393,0.5870573589172821,0.1014147219592247,0.91944425957355,0.0171051025390625,0.0089111328125,0.591644287109375,screen
20260702_152905.jpg,2039.037822112441,0.1092987060546875,138.74632263183594,62.999440946218286,7.628328878608451,0.00421142578125,2661.85772320674,2336.14394158419,8.287208946078433,0.6099085450304493,0.1104945308625375,0.9331553249149098,0.03375244140625,0.0157012939453125,0.5425567626953125,screen
20260702_152906.jpg,4912.251118547283,0.105316162109375,129.140380859375,56.238999100062415,7.695300869650733,0.0026092529296875,4300.829003944932,1458.166866735327,10.567524509803924,0.6121382223900214,0.0994012544756471,0.8932920225570518,0.014434814453125,0.0092010498046875,0.591461181640625,screen
20260702_152916.jpg,881.564048348926,0.0413055419921875,137.002685546875,67.49823849419397,7.70721169438656,0.0462188720703125,1692.310169823534,3087.502546228173,3.2588082107843137,0.706943175065295,0.1197793734250308,0.9771354481162566,0.0500335693359375,0.0241241455078125,0.5124053955078125,screen
20260702_152921.jpg,4287.332615632331,0.120513916015625,129.3494873046875,65.47938799670237,7.603011171408111,0.000518798828125,4000.737619849517,1595.5973168848388,10.19108455882353,0.6087703440420291,0.1123034666392402,0.9240920816168412,0.02410888671875,0.0087738037109375,0.6007232666015625,screen
20260702_152922.jpg,2325.788570230594,0.0551910400390625,134.72926330566406,64.72294202387086,7.448366132715899,0.0002593994140625,3108.799706678324,2104.734903462518,5.2024816176470585,0.6837205655622012,0.1368668648319261,0.9602514351529462,0.0165863037109375,0.0098114013671875,0.6173553466796875,screen
