image,laplacian_variance,edge_density,brightness,contrast,entropy,glare_percentage,fft_high,fft_peak_strength,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,lbp_12,lbp_14,lbp_25,label
20260702_152924.jpg,12116.804210617904,0.2230072021484375,137.1613006591797,55.83196714662314,7.713813629658213,0.0077972412109375,6479.971977876764,1136.7704805975836,25.55461090686275,0.4576742278315386,0.0764148430339935,0.7379606154988827,0.0135650634765625,0.008026123046875,0.597991943359375,screen
20260702_152931.jpg,4345.774482212029,0.1571502685546875,133.8104248046875,57.4457904488924,7.711906850420298,0.0051727294921875,3943.3317706558,1612.9092707059126,8.998391544117647,0.4709292131373576,0.0788393063227841,0.9127539562186966,0.0157928466796875,0.00738525390625,0.6068572998046875,screen
20260702_152933.jpg,4072.829477651976,0.1013031005859375,126.93174743652344,57.467311119669446,7.677462646505996,0.002197265625,3939.926580257564,1583.3762482601078,8.245343137254903,0.5724331362488875,0.096047840537719,0.9202203489515391,0.012451171875,0.005615234375,0.6312103271484375,screen
20260702_152936.jpg,7992.726666744798,0.166259765625,130.8152618408203,63.04446299878925,7.697918920887825,0.0055999755859375,5248.022170587576,1312.8583416864856,16.366590073529412,0.508294934157433,0.0891051805010467,0.8685423469768317,0.01708984375,0.0076141357421875,0.6042633056640625,screen
20260702_152940.jpg,5083.493728107773,0.1692962646484375,125.35807800292967,55.2688202001868,7.673093441325749,0.0026397705078125,4272.733474124739,1441.9205374788532,11.975260416666668,0.5748784414325696,0.0938199752568062,0.8747148894177099,0.0202789306640625,0.008941650390625,0.584259033203125,screen
20260702_152942.jpg,407.68907305574976,0.00543212890625,132.31600952148438,50.23231695379763,7.382601751565039,0.0,1088.9268362959974,4914.528160249712,0.8713848039215684,0.7364829512773418,0.1550841929023183,0.9889271326443064,0.02386474609375,0.0107421875,0.6263885498046875,screen
20260702_152944.jpg,5046.957677311264,0.175628662109375,130.71864318847656,43.220928509468486,7.428733514065969,0.0001678466796875,4048.498867651386,1761.977497244733,8.526424632352942,0.4976939667411866,0.0888028741007741,0.8529728296177959,0.0073089599609375,0.00408935546875,0.633544921875,screen
20260702_152945.jpg,7878.97828786727,0.1946868896484375,121.94680786132812,59.87270796142006,7.671756446375699,0.0056304931640625,5304.557887539008,1148.9368760925329,14.650551470588235,0.4398533812258016,0.0794909711775052,0.8695346198514817,0.0111541748046875,0.0061187744140625,0.601898193359375,screen
20260702_152947.jpg,4639.393600813113,0.2084197998046875,124.58070373535156,57.74388310232717,7.705805334105563,0.00897216796875,4366.357214379248,1375.049059351507,10.92766544117647,0.4355905274412199,0.0753897398511115,0.8953087015167678,0.0143890380859375,0.0087890625,0.5610809326171875,screen
20260702_152948.jpg,13609.409726417623,0.267974853515625,121.8148193359375,55.19580964581999,7.681959380118608,0.004241943359375,6888.389748225445,962.3787595034782,25.27657781862745,0.3651525070517771,0.0645405661773966,0.7354144820564806,0.007232666015625,0.0052032470703125,0.585968017578125,screen
20260702_152953.jpg,3038.794893504819,0.15814208984375,131.43128967285156,56.25471586641653,7.614501413527657,0.0001678466796875,3432.3689652585954,1824.5797411620456,8.294960171568627,0.5046522743901395,0.0891093130577445,0.9162151349391674,0.0181121826171875,0.0100860595703125,0.5784759521484375,screen
20260702_152955.jpg,4130.754488326376,0.148651123046875,134.43089294433594,62.59178672927387,7.591607311745736,0.0110321044921875,4210.335440039492,1502.4308711271526,10.690042892156862,0.5661234556591161,0.1022634189208381,0.9126968572591004,0.0145263671875,0.0104217529296875,0.5459136962890625,screen
20260702_152956.jpg,3305.848950132495,0.1225128173828125,133.41941833496094,56.770533196867085,7.55215146193616,0.0008392333984375,3832.436556970269,1616.520955554266,7.522150735294117,0.5702273009678539,0.1063832620334566,0.9254136211834468,0.018341064453125,0.009246826171875,0.5862274169921875,screen
20260702_152958.jpg,4278.424042697763,0.14239501953125,147.7910919189453,51.51741679063384,7.5336104813256,0.001068115234375,4027.239329085116,1826.777976731253,8.086320465686276,0.4870916841386795,0.0910175357798701,0.9027344987428454,0.0111541748046875,0.004913330078125,0.611053466796875,screen
20260702_152959.jpg,9136.463323052973,0.1795806884765625,126.28802490234376,68.82006298133734,7.648201100377924,0.014434814453125,5012.584645745408,1302.4085984726048,16.717524509803923,0.480945329145736,0.0935128307208613,0.8871202301095154,0.0182647705078125,0.0063018798828125,0.59490966796875,screen
20260702_153001.jpg,2208.921146838926,0.1110687255859375,130.8179168701172,55.36784233206335,7.666542564192974,0.0004730224609375,3005.9055105745983,1925.45774552245,5.852573529411765,0.6013056610088386,0.0995216093648176,0.9390694779459828,0.0326995849609375,0.016082763671875,0.525665283203125,screen
20260702_153003.jpg,11372.059146642683,0.2751312255859375,125.599853515625,65.72823592104838,7.728287399799519,0.0190582275390625,6068.15584538705,1032.048020340664,18.370358455882357,0.4475275079179196,0.080738694465103,0.8642044452011691,0.0161895751953125,0.0056915283203125,0.597991943359375,screen
20260702_153004.jpg,8477.728785987943,0.2270965576171875,133.44436645507812,64.02280820218859,7.689705271582068,0.0073394775390625,5681.282469199791,1303.2908518016854,15.99621629901961,0.4471287898870186,0.0789499068658897,0.875301508691717,0.0065155029296875,0.003936767578125,0.6056060791015625,screen
20260702_170332.jpg,3363.3063961826265,0.0440826416015625,142.3561553955078,74.29553613994285,6.630938362751326,3.0517578125e-05,3423.949694757928,2070.040975646216,7.054457720588236,0.7012080538166288,0.1920313183459118,0.9589989493629592,0.0066070556640625,0.00347900390625,0.64947509765625,screen
20260702_170846.jpg,2755.2119432555046,0.055999755859375,129.69927978515625,78.42549197314186,7.069389536759354,0.0,3019.551524172279,2067.3346877585973,6.178783700980391,0.7038363622889884,0.1800766412482209,0.9678212416497648,0.0126190185546875,0.0055084228515625,0.6419525146484375,screen
20260702_182334.jpg,10433.468355118295,0.2000885009765625,102.45973205566406,65.5345982307074,7.689062228747733,0.0053558349609375,6362.536778979138,857.3317299013163,26.00663296568628,0.4536055565848323,0.0894651502783179,0.8065475191682567,0.0074005126953125,0.0047760009765625,0.5992279052734375,screen
20260702_182345.jpg,1693.9948275601491,0.118743896484375,104.35011291503906,57.729229205934935,7.554230879515589,0.00274658203125,2901.605237576136,1567.4033576903585,5.153186274509804,0.6329143566578608,0.1198004143217662,0.9506213334619974,0.0247039794921875,0.01617431640625,0.491546630859375,screen
20260702_182348.jpg,1266.923918992048,0.110870361328125,95.8256378173828,46.7846111857409,7.420050305554591,0.0,2399.4207381511837,1652.6615279041598,3.942892156862746,0.5977593593174655,0.1087986273239696,0.9425006373424528,0.023284912109375,0.0103912353515625,0.53680419921875,screen
20260702_182352.jpg,2123.852819785476,0.10504150390625,93.55213928222656,53.62307015030805,7.510479575218115,0.00067138671875,2993.7966379277727,1504.67915974237,4.921920955882353,0.6319706354241333,0.1167451688378368,0.945367126307568,0.011932373046875,0.0076904296875,0.6086883544921875,screen
20260702_182353.jpg,1803.954605541192,0.10693359375,105.32139587402344,56.58547010696598,7.6212086028785,0.000762939453125,2866.900980620509,1710.94049095842,4.6933670343137255,0.6440721015392809,0.1106755180659719,0.9531990029357192,0.0157928466796875,0.0111236572265625,0.5790557861328125,screen
20260702_182356.jpg,2328.1281047826637,0.1400909423828125,100.58377075195312,46.40460101016158,7.454839152094381,0.01025390625,3076.8828386547843,1541.2708499378473,4.4577052696078425,0.5491687791249175,0.1073315174421656,0.9338556503904436,0.0165252685546875,0.0096588134765625,0.575714111328125,screen
20260702_182357.jpg,2429.235867283307,0.135772705078125,104.66770935058594,49.74575844424192,7.60118177790161,0.000579833984375,2977.0964820910526,1719.1708882497778,4.939568014705882,0.5658836262911608,0.0982213262475551,0.9362002600795332,0.019622802734375,0.011993408203125,0.5731048583984375,screen
20260702_182359.jpg,2934.9321818032768,0.1588592529296875,111.36769104003906,47.66656694630458,7.524739498567917,7.62939453125e-05,3629.855017358029,1495.75948796514,6.215364583333335,0.5998901976325403,0.1060924874410246,0.9124454174510748,0.03021240234375,0.014373779296875,0.525482177734375,screen
20260702_182402.jpg,792.8383013969287,0.0398101806640625,111.06814575195312,54.61075832881546,7.598736628272183,0.0,1838.197959674672,2440.163135115933,2.3301930147058822,0.7025743465514841,0.1203774310991425,0.975066957999461,0.0201568603515625,0.01361083984375,0.580810546875,screen
20260702_182406.jpg,2418.0269754193723,0.082489013671875,149.17852783203125,76.18009643375979,7.503543024962848,0.17047119140625,3197.614873627503,2084.786974683884,5.766467524509805,0.650399057702946,0.1571739979575929,0.9678655768500896,0.0195465087890625,0.0134124755859375,0.5236663818359375,screen
20260702_182411.jpg,1616.2653493871912,0.1138153076171875,154.59947204589844,57.495829759946425,7.298448385455129,0.1338958740234375,2789.502128393273,2313.691454449568,4.654074754901961,0.6606059108091951,0.1525624037760379,0.9540670466300024,0.0304107666015625,0.0186309814453125,0.482696533203125,screen
20260702_182417.jpg,1969.650419092737,0.09124755859375,125.0635223388672,58.510407988358985,7.732929799342209,0.0003509521484375,2836.459958164073,1965.1065330743647,5.522166053921569,0.6606196166589242,0.1084836611168975,0.948447356148012,0.0230255126953125,0.0110321044921875,0.5733184814453125,screen
20260702_182419.jpg,1698.433225302957,0.0552978515625,128.8673095703125,62.91940530863628,7.70733734465172,0.0,2384.2679235728137,2564.073039138587,3.684451593137255,0.6309634674644746,0.1100923239524154,0.970157275087682,0.0153656005859375,0.00592041015625,0.6348114013671875,screen
20260702_182420.jpg,614.5998264325317,0.0824737548828125,116.5120086669922,59.69677669305072,7.603524017699148,0.0441741943359375,1934.5471243179727,2176.268232613059,3.124126838235294,0.7090053652256969,0.1267945248098787,0.971686032605918,0.0554351806640625,0.0222625732421875,0.4472808837890625,screen
20260702_182423.jpg,1004.1321713291107,0.100799560546875,115.60032653808594,63.343647905657534,7.714665936791221,0.004119873046875,2151.706570403382,2183.151404409889,3.467003676470589,0.6444349501692681,0.1093811310337079,0.9724091106323022,0.0319671630859375,0.0180511474609375,0.50701904296875,screen
20260702_182424.jpg,2188.6153997620568,0.1403656005859375,138.47653198242188,63.803954016417386,7.762028274110886,0.021148681640625,3008.972771970879,1976.3132026582136,5.5309589460784325,0.5915577855396312,0.0951402683391587,0.9564867367378374,0.0250701904296875,0.01239013671875,0.53021240234375,screen
20260702_182426.jpg,5971.890286590904,0.231536865234375,127.5448760986328,62.37373182815766,7.811089062323412,0.0135040283203125,4856.481723882116,1341.641771045806,12.599601715686273,0.422496208285067,0.0702599464788176,0.8964053213451325,0.0126953125,0.0077362060546875,0.5780029296875,screen
20260702_182427.jpg,2857.724837779766,0.18328857421875,124.71420288085938,62.00273286517968,7.783056640254003,0.0013275146484375,3516.4202530133985,1564.3165272519884,8.089093137254903,0.5020602811365928,0.0813594087462329,0.9326879243993976,0.02069091796875,0.011810302734375,0.5308074951171875,screen
20260702_182430.jpg,1032.2433318810072,0.047821044921875,123.5075225830078,61.52187873662338,7.562008132287261,0.00567626953125,1958.837698754076,2796.598108125992,2.7297181372549018,0.605615989058542,0.1085961350683276,0.9769453964023254,0.0156402587890625,0.0091705322265625,0.610260009765625,screen
20260702_182431.jpg,7051.882618767908,0.2063751220703125,124.55915832519533,62.60883256838258,7.844896518334804,0.03277587890625,5254.231804111289,1217.1408426481423,13.3741881127451,0.4620122319268717,0.0721571714324722,0.8907372758981339,0.014129638671875,0.006439208984375,0.58331298828125,screen
20260702_182432.jpg,2303.9500344842672,0.0850372314453125,105.26231384277344,47.96736936294516,7.503525912089882,0.0059661865234375,3121.1933700471423,1568.8802193298077,5.151056985294117,0.6145265477468889,0.1147956539051505,0.9285485449775458,0.0153961181640625,0.00811767578125,0.594146728515625,screen
20260702_182433.jpg,1448.3106684123632,0.0352935791015625,101.78050231933594,43.56782620037176,7.393969665985504,0.005340576171875,2254.364678497367,2266.2665347183456,3.100245098039215,0.6183079157564811,0.1179207981819023,0.9478552938690208,0.0068359375,0.0050811767578125,0.6514892578125,screen
20260702_182442.jpg,1470.5789396406617,0.0320281982421875,117.17376708984376,46.42252534800306,7.4834030063030355,0.007568359375,2262.0857126641936,2548.5680382773826,2.977466299019608,0.5969952983083143,0.1085858937600994,0.9558107173683464,0.0081329345703125,0.005523681640625,0.6475830078125,screen
20260702_182444.jpg,2290.547973423265,0.0850372314453125,129.32875061035156,55.84893423897153,7.670842706173445,0.0003204345703125,3005.087053842092,1987.3353328811725,4.873069852941176,0.5866987849498726,0.095889445620387,0.9500163538475483,0.019378662109375,0.0087890625,0.6024627685546875,screen
20260702_182445.jpg,3027.350852190517,0.09771728515625,125.13816833496094,55.518085163654135,7.6941662507597455,0.0137176513671875,3301.215077717457,1858.1985899697625,4.876593137254902,0.5626511146501896,0.0984141050846386,0.9495178104808344,0.01080322265625,0.0057373046875,0.6165008544921875,screen
20260702_182446.jpg,2466.7695082628634,0.071990966796875,105.89682006835938,60.470837876950064,7.637112736283574,0.0046539306640625,3016.206301581624,1677.7316968690443,7.78829656862745,0.6599793125367315,0.1296906447497895,0.932027989400037,0.0134429931640625,0.0081329345703125,0.6072235107421875,screen
20260702_182450.jpg,1870.4672994082796,0.110595703125,135.6341094970703,55.87591938556231,7.5654027659410685,0.0027618408203125,2816.1585806225785,2226.479441129392,3.695741421568628,0.6281291714679724,0.1119578762560335,0.9623015508795472,0.022125244140625,0.0074462890625,0.5924224853515625,screen
20260702_182451.jpg,1993.4072383043824,0.0224456787109375,136.26734924316406,57.11498785766143,7.477637297953929,0.0004425048828125,2347.831061711168,2835.2892689024884,3.8699448529411766,0.6673953317227878,0.1282046841899786,0.9620618507838946,0.0131072998046875,0.0048675537109375,0.632080078125,screen
20260702_182452.jpg,1201.540761884069,0.031341552734375,132.52975463867188,60.73329642254714,7.610981365105061,1.52587890625e-05,2008.6054234155624,2967.0149336682207,2.0600643382352946,0.6943280140116794,0.1209942261952878,0.9821838924723596,0.0189361572265625,0.0075836181640625,0.6125030517578125,screen
20260702_182453.jpg,1237.6583753598388,0.0679931640625,132.6722869873047,54.88208250009762,7.557771357906375,0.00830078125,2159.992551912789,2673.8450255018347,2.336534926470588,0.656465248693564,0.1157108005782064,0.9752986938304736,0.0212249755859375,0.0086822509765625,0.6002960205078125,screen
20260702_182454.jpg,2132.9878067635,0.077911376953125,120.36077880859376,58.197293088938295,7.616470326944662,0.0113067626953125,2649.5842862819795,2224.558649467648,3.8757812500000006,0.6216008524402961,0.1125419963634673,0.9634401561218058,0.013519287109375,0.005401611328125,0.6119537353515625,screen
20260702_182509.jpg,2384.3195514529943,0.05682373046875,127.1438446044922,50.76052837089517,7.616464982362703,0.00592041015625,2749.71432921159,2317.7084991508664,4.464292279411765,0.6064836825452758,0.1021726722481944,0.9445328554653764,0.012420654296875,0.00921630859375,0.6143035888671875,screen
20260702_182514.jpg,3829.91869103536,0.1825714111328125,111.54193115234376,70.9567688730777,7.775304070402735,0.0169677734375,3978.973457101797,1412.8402578165944,9.085983455882351,0.4847454171498661,0.0968613306002665,0.9423992298686326,0.00787353515625,0.005096435546875,0.6053314208984375,screen
20260702_182518.jpg,2931.098772961413,0.1788482666015625,133.9217529296875,65.13126543760231,7.622646293671549,0.0012969970703125,2716.7497890496106,2465.677402801349,7.564690563725492,0.4798114214793695,0.0860487944913997,0.94274740233224,0.009429931640625,0.0027923583984375,0.6909332275390625,screen
20260702_182519.jpg,1372.418636204442,0.056976318359375,121.7518310546875,68.1067631414978,7.779945267422326,0.0055694580078125,2234.6933252399253,2344.729494922413,3.6022518382352944,0.5586577383703926,0.0902839427805215,0.9752311072883202,0.01458740234375,0.0060577392578125,0.64306640625,screen
20260702_182521.jpg,4204.1070083600935,0.123504638671875,111.35343933105467,65.21876360317903,7.687395039415195,0.040008544921875,3576.217396614478,1497.0876958660997,11.332337622549025,0.4584157510991136,0.091991938709874,0.9148790807350902,0.008514404296875,0.004669189453125,0.634979248046875,screen
20260702_182522.jpg,1423.24080298841,0.081268310546875,122.65237426757812,65.69629618460655,7.605674360937524,7.62939453125e-05,2391.9472743861243,2331.5519760591174,3.728737745098039,0.7327550261979073,0.1391413151047236,0.972375150635394,0.0254058837890625,0.0149078369140625,0.5875091552734375,screen
20260702_182523.jpg,4523.901129540056,0.1345367431640625,113.5662078857422,71.86892305364583,7.761618457416133,0.030029296875,3954.760243041164,1343.4689628002,10.780055147058825,0.4904581453906654,0.0879331427632921,0.9333860649526,0.00848388671875,0.0036163330078125,0.6637420654296875,screen
20260702_182524(0).jpg,2596.7771751796827,0.133636474609375,130.2638397216797,63.53420951437039,7.772274069175705,0.0077056884765625,2051.3559160736927,2441.9633577345508,2.937423406862745,0.6453445249668063,0.1053210287129303,0.976666894125316,0.018890380859375,0.0086822509765625,0.6347808837890625,screen
20260702_182524.jpg,4959.848166260636,0.130889892578125,122.34083557128906,63.41652422176873,7.81644743785886,0.00787353515625,4082.661511450453,1427.5944336405648,8.867524509803923,0.4863019728060455,0.077269490761913,0.9294527139908212,0.008544921875,0.004241943359375,0.667938232421875,screen
20260702_182525.jpg,5286.290918216109,0.160308837890625,120.94685363769533,72.24023264732583,7.731934841117766,0.011962890625,3353.669241817135,1800.862091680047,8.474126838235295,0.5012821903304531,0.1002997774618988,0.9481754289161596,0.010467529296875,0.0038299560546875,0.6928558349609375,screen
20260702_182526.jpg,3620.714366374305,0.116455078125,117.93788146972656,62.26769573332236,7.76181528691377,0.000640869140625,3769.803321706129,1563.883034314032,7.709589460784314,0.5832646968503769,0.0934267302305321,0.9364560785679864,0.0115203857421875,0.005767822265625,0.646209716796875,screen
20260702_182527.jpg,1760.2182428007943,0.12274169921875,110.7898406982422,57.13093445597579,7.72591720012944,0.0284576416015625,2584.9212057093164,1758.354014118116,4.284650735294118,0.5127609050949294,0.0858048553235489,0.9580967686810172,0.0140228271484375,0.0100860595703125,0.5946502685546875,screen
20260702_182528.jpg,15418.551767477533,0.2562713623046875,122.59385681152344,75.2264826515213,7.84301387636655,0.060791015625,7294.013413737221,922.707350380255,30.217294730392155,0.339372849826935,0.062496825434203,0.8292188851608551,0.0036468505859375,0.002410888671875,0.651763916015625,screen
20260702_182529.jpg,11012.9433968605,0.226959228515625,125.65670776367188,65.01824584885955,7.847079311415919,0.0126953125,5670.165336809831,1178.187484370453,25.15488664215686,0.3584478215528849,0.0617867281821656,0.8095854764128374,0.0069122314453125,0.0040283203125,0.65057373046875,screen
20260702_182530.jpg,3372.4613338559866,0.1234283447265625,118.95742797851562,66.65025841036109,7.713324328050646,0.003265380859375,2757.15460441476,1744.4885440739497,7.087101715686274,0.4858304712478579,0.0901616908194804,0.949012581652208,0.02667236328125,0.008819580078125,0.6328582763671875,screen
20260702_182531.jpg,646.266055295011,0.058685302734375,124.85041809082033,61.640377040324346,7.672598150605329,1.52587890625e-05,1557.273397223173,2666.5421689890304,2.540686274509804,0.656066394748205,0.1105875656750601,0.978562625689749,0.047607421875,0.0173797607421875,0.5662689208984375,screen
20260702_182532.jpg,437.2244311699178,0.0750579833984375,119.22903442382812,69.26169266499767,7.507605861242489,9.1552734375e-05,1492.9616173852817,2626.894705294438,1.8618259803921573,0.7016503857427294,0.1322730181694254,0.9876129356676658,0.03009033203125,0.019256591796875,0.5058746337890625,screen
20260702_182533.jpg,760.4078035792336,0.0940704345703125,120.89402770996094,68.55571925666413,7.628728265771907,0.00018310546875,1934.334848067192,2158.652575641779,2.83641237745098,0.6144650766775108,0.1078986758257804,0.9807191522633952,0.038177490234375,0.0180511474609375,0.490081787109375,screen
20260702_182534.jpg,5927.373306479072,0.13592529296875,117.55401611328124,66.47012010983399,7.803449321254198,0.0082550048828125,4768.025212752938,1229.52459221986,11.829105392156864,0.4879680216523563,0.0795365014385173,0.914489222086172,0.010467529296875,0.0057830810546875,0.609283447265625,screen
20260702_182535.jpg,3571.433053085348,0.183135986328125,119.65837097167967,61.85647882469877,7.809822740326433,0.0096588134765625,3540.6244221097822,1644.8852065901588,7.955269607843137,0.458012411533865,0.0765563231073795,0.9334962396299384,0.0105133056640625,0.0070648193359375,0.5832366943359375,screen
20260702_182536.jpg,3077.0655874079093,0.1349334716796875,116.7638702392578,63.10644801206893,7.822700222116172,0.0089874267578125,3200.4169423549606,1680.2595446234438,8.215762867647062,0.4914492988617914,0.0806735469931768,0.9339598063008322,0.0185546875,0.00775146484375,0.578216552734375,screen
20260702_182539.jpg,2510.982574447989,0.086181640625,115.5919952392578,66.82296084216745,7.78592071428835,0.0099945068359375,3071.6095105409827,1785.9362682800315,6.851485906862746,0.5798680912467007,0.0970260289698695,0.9509793293852816,0.0113983154296875,0.00445556640625,0.625823974609375,screen
20260702_182540.jpg,897.4381873458624,0.045562744140625,129.190185546875,64.7962520795711,7.856429079508896,0.024017333984375,1783.3654283513083,2827.523865748157,2.173544730392157,0.6184319232575235,0.0949840725634885,0.9834274803438146,0.034942626953125,0.0193634033203125,0.5447540283203125,screen
20260702_182541.jpg,1042.588512837654,0.05419921875,114.69720458984376,64.43292667980809,7.794019892906871,0.012786865234375,1954.3534092805664,2284.8742712402154,2.209283088235294,0.6043784658348803,0.0981240615215252,0.9829533621094292,0.0325469970703125,0.0173492431640625,0.536224365234375,screen
20260702_182542.jpg,555.8731650260743,0.06304931640625,113.55099487304688,61.24576022364758,7.689455672331684,0.002044677734375,1678.620541410791,2481.895440402963,2.80390625,0.6868090629597987,0.1163399527073833,0.9760933403213816,0.0361328125,0.0121612548828125,0.55609130859375,screen
20260702_182543.jpg,1035.398331872886,0.0843658447265625,134.05789184570312,58.67648642496185,7.613705540448976,0.000885009765625,2029.6806536595625,2569.248957589672,2.670419730392157,0.5933710279110221,0.1049070424503532,0.9751817341325222,0.0235748291015625,0.0178070068359375,0.502227783203125,screen
20260702_182548.jpg,6820.973711117171,0.1799468994140625,113.53921508789062,61.43649278341409,7.806347687907365,0.00927734375,5229.892774433403,1093.612213267723,13.5101256127451,0.5127886232934632,0.0829668699524744,0.8855700711263895,0.015106201171875,0.008636474609375,0.580535888671875,screen
20260702_182553.jpg,5027.736114501953,0.157745361328125,143.76512145996094,55.096534699601904,7.582610371116028,0.0009918212890625,4160.301124718624,1852.519747280489,9.725704656862748,0.422998499914518,0.0797501729181533,0.8967336028944396,0.0081634521484375,0.0033111572265625,0.6476287841796875,screen
20260702_182554.jpg,9049.57449697121,0.1849822998046875,144.50611877441406,48.936841711748784,7.596814474734403,0.0081024169921875,5323.6355018297945,1459.9015284151417,11.723299632352942,0.4180182907822287,0.0751143730694539,0.8435159591345631,0.007354736328125,0.0045928955078125,0.6212921142578125,screen
