image,laplacian_variance,edge_density,brightness,contrast,entropy,glare_percentage,fft_high,fft_peak_strength,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,lbp_12,lbp_14,lbp_25,label
20260702_182555.jpg,8213.841019520303,0.177215576171875,133.26588439941406,58.453564329350215,7.788721788129338,0.01458740234375,5112.930506342411,1359.0921043473716,17.668979779411767,0.4105086440963106,0.0676007723037794,0.8342784441774839,0.0106201171875,0.004669189453125,0.6337432861328125,screen
20260702_182556.jpg,2365.171305558644,0.1415252685546875,106.64344787597656,65.47576938877909,7.807321180314795,0.0153656005859375,2981.9334769809248,1724.9879346154703,4.990640318627451,0.5569888622549959,0.0982309568256169,0.9627850177771372,0.014190673828125,0.007965087890625,0.5981903076171875,screen
20260702_182557.jpg,1510.137550873449,0.0072021484375,121.10455322265624,49.5406680963254,7.468333946828987,0.0018463134765625,2064.560349578107,3022.1783178868995,2.300811887254902,0.5966003737373993,0.1072341145187248,0.9700895833275665,0.00323486328125,0.0023193359375,0.673004150390625,screen
20260702_182600.jpg,3345.108937194338,0.09893798828125,107.07571411132812,65.03706316213977,7.802575244659309,0.0197296142578125,3269.2162832415515,1608.7849936314883,4.755912990196078,0.5501252042514084,0.0954268723826645,0.9640913762598936,0.0116119384765625,0.006317138671875,0.61541748046875,screen
20260702_182603.jpg,7024.499526738189,0.1707916259765625,105.68739318847656,72.69333506515213,7.665208275884874,0.0040435791015625,5063.027894203525,1067.3023926611384,15.614920343137255,0.4901304816053721,0.092077428698946,0.9057276435220024,0.009124755859375,0.005157470703125,0.607940673828125,screen
20260702_182604.jpg,1989.2655014842749,0.141876220703125,122.71589660644533,56.26044760816733,7.705873072832312,0.0007171630859375,2826.885191868124,2011.060586421276,4.301164215686274,0.6129085588049236,0.0985842031353838,0.9563924699991416,0.019317626953125,0.0124359130859375,0.5485687255859375,screen
20260702_182609.jpg,11437.259674098344,0.241851806640625,117.67259216308594,63.890718597326334,7.775248409150905,0.0034942626953125,6166.103631317851,1035.6001980634758,20.787714460784315,0.4008836547825102,0.0786423609051562,0.8373863333572247,0.009521484375,0.0045928955078125,0.6019287109375,screen
20260702_182610.jpg,7160.600380368298,0.2585906982421875,134.91546630859375,62.76458445313367,7.7191117922665775,0.005126953125,5338.030185093484,1310.0169938147435,15.884957107843135,0.412460779201067,0.0750915273917971,0.8713013020118723,0.009796142578125,0.0059967041015625,0.6025238037109375,screen
20260702_182611.jpg,2722.05966749019,0.1834564208984375,133.6105499267578,61.88167615421467,7.698125409857382,0.001922607421875,3016.6307450700174,1975.5750074768955,5.758578431372549,0.5038873577633805,0.0860450037925418,0.951773142328057,0.0131683349609375,0.005279541015625,0.6478729248046875,screen
20260702_182617.jpg,6907.725074856542,0.1845550537109375,121.92892456054688,64.20951011911697,7.798165665206029,0.0044097900390625,5087.836752843099,1136.585976019962,20.9725949754902,0.4763046652493193,0.0761743013734107,0.8375814378936426,0.024871826171875,0.0108184814453125,0.56988525390625,screen
20260702_182618(0).jpg,12925.037789782276,0.333648681640625,144.99563598632812,59.15886374969184,7.692216991255152,0.0072021484375,6891.635511643323,1227.7073619933562,26.902634803921565,0.3836461000412156,0.0709658691835744,0.7544846921272174,0.0054931640625,0.003143310546875,0.597198486328125,screen
20260702_182618.jpg,6239.080672075739,0.211669921875,115.16856384277344,70.33955608732518,7.803294550195591,0.0070953369140625,4998.150841313725,1147.7757738434311,12.371522671568629,0.442820895225814,0.0761348683290145,0.920171135199655,0.0084228515625,0.006011962890625,0.5850677490234375,screen
20260702_182619.jpg,7357.910533964401,0.190277099609375,116.1333465576172,68.05532893681803,7.845335567161858,0.0086212158203125,5201.657334204117,1133.0423325571835,15.007552083333335,0.4414012704328137,0.0719710184613432,0.8964649553201571,0.007537841796875,0.00537109375,0.6016693115234375,screen
20260702_182620.jpg,1553.9773100574969,0.1188507080078125,113.87246704101562,71.77120754803396,7.709955069022253,0.0035552978515625,2380.697943244132,2132.8931929674604,4.219087009803921,0.5338382889352231,0.0953612476459591,0.9738459206815578,0.01641845703125,0.0081787109375,0.5848541259765625,screen
20260702_182621.jpg,1004.1099846800788,0.1252593994140625,125.94107055664062,61.16261883376077,7.789512367387792,0.0062713623046875,2062.717886147942,2386.626047912954,2.689292279411765,0.5998775329246782,0.0936303494945325,0.9770169336418036,0.0299072265625,0.015625,0.50775146484375,screen
20260702_182622.jpg,1468.0631584525108,0.1103973388671875,116.6162567138672,59.77193086628458,7.672127776482203,0.0052642822265625,2494.469068655721,2007.982592005177,4.280667892156863,0.5349712008722335,0.0941639443513206,0.961774328362851,0.0166778564453125,0.0080413818359375,0.56793212890625,screen
20260702_182623.jpg,1098.9315491111483,0.1304473876953125,139.15963745117188,57.18823293387397,7.561421012542422,0.0005340576171875,2099.4890575428462,3138.109222341989,2.395404411764705,0.5699783150006541,0.1020506748825635,0.9766127124736964,0.0160064697265625,0.0090484619140625,0.562225341796875,screen
20260702_182624.jpg,1408.0460862880573,0.1997222900390625,118.40925598144533,69.36318724490062,7.761394372499507,0.00469970703125,2781.605657231913,1727.6095721300103,4.869944852941177,0.5281047286782772,0.0920103733440792,0.9676622803195296,0.0233001708984375,0.0150146484375,0.4603271484375,screen
20260702_182625.jpg,1283.0723216568583,0.144805908203125,127.12342834472656,63.43510359882084,7.720042682348312,0.003814697265625,2416.6183279493985,1937.4777941491595,3.723406862745098,0.5690504673416013,0.0961917942654614,0.9704400778608536,0.0421295166015625,0.022369384765625,0.4636993408203125,screen
20260702_182626.jpg,598.9052228769287,0.0651092529296875,125.47410583496094,65.34428242026658,7.73079532039188,0.0010986328125,1610.028115798991,2756.9622937892186,3.3639552696078434,0.6441362122653242,0.1049444475025569,0.9748078160931396,0.0674591064453125,0.028167724609375,0.440887451171875,screen
20260702_182627.jpg,954.619094706839,0.0579376220703125,135.218505859375,58.07902181690864,7.493988197487538,0.00042724609375,1754.217102801679,3383.251455881752,1.995971200980392,0.5903535860763707,0.1109049373207906,0.9810891395201152,0.0223236083984375,0.0153045654296875,0.5699310302734375,screen
20260702_182628.jpg,755.9481715559959,0.0688018798828125,127.87043762207033,56.14539602206057,7.664972216787374,0.0007171630859375,1654.9060145895835,3328.4061240948176,1.7887408088235293,0.6415079692062291,0.1039257978735299,0.9818697853871666,0.023834228515625,0.0207977294921875,0.511962890625,screen
20260702_182629.jpg,699.829945769161,0.0834808349609375,112.59727478027344,66.8760016391105,7.731718321984074,0.000946044921875,1839.883136771007,2253.9519083499445,2.41015625,0.6510751989417773,0.1070989395817937,0.9827631742630478,0.0290374755859375,0.0213623046875,0.5001220703125,screen
20260702_182632.jpg,937.4537210315466,0.097503662109375,111.78135681152344,55.94656248354736,7.717080614268014,0.00042724609375,2091.783868723948,2200.386582449817,3.3574142156862745,0.6243599528356396,0.0997269383705697,0.9657428500861928,0.0155792236328125,0.0105438232421875,0.5769500732421875,screen
20260702_182633.jpg,1096.138494992396,0.105560302734375,121.80648803710938,55.65066394136155,7.721464880085325,0.0010986328125,2184.17655110648,2338.198763739569,2.950949754901961,0.5773891129262969,0.0914897352339609,0.969549093104131,0.018280029296875,0.013031005859375,0.5583038330078125,screen
20260702_182634.jpg,1819.9817375706043,0.202239990234375,119.76068115234376,61.016077708587005,7.796363021158792,0.0047454833984375,2988.237673098622,1732.0150946475642,6.595159313725491,0.4606813789595915,0.0744693390337032,0.9434203167579606,0.0163726806640625,0.011474609375,0.5155792236328125,screen
20260702_182635.jpg,955.6317443912848,0.1145172119140625,117.89573669433594,54.787049539593866,7.687989052042197,0.001861572265625,2238.737029410828,2149.9673694302423,3.636427696078432,0.6042569077613417,0.0980753334684797,0.9613210094676596,0.018463134765625,0.0121002197265625,0.54119873046875,screen
20260702_182636.jpg,1196.3477892091032,0.1049652099609375,126.45004272460938,60.758918068676174,7.756022692268654,0.00848388671875,2204.843687374477,2346.476031072673,2.792493872549019,0.5657679991970803,0.0905798808999592,0.9758315477537838,0.02752685546875,0.0158538818359375,0.5199432373046875,screen
20260702_182637.jpg,573.2105555587914,0.0456695556640625,113.88363647460938,55.02867691278927,7.61564800976133,0.0003204345703125,1580.9405199800594,2833.5363925969978,1.407061887254902,0.6767094027772602,0.1133059016076915,0.9851686197805024,0.0284271240234375,0.014617919921875,0.56646728515625,screen
20260702_182638.jpg,913.024764204165,0.1368408203125,119.26658630371094,60.00077609141214,7.795155977763168,0.00933837890625,2206.674758172036,2103.3818039063,3.3738817401960786,0.6263864308624141,0.0965945695272041,0.9700711356534304,0.0271148681640625,0.0147705078125,0.5045318603515625,screen
20260702_182639.jpg,1255.2923123368528,0.084442138671875,123.21295166015624,56.83839906163144,7.647016856172704,0.0013427734375,2251.517645694516,2178.995627904554,2.919653799019608,0.5754493631846685,0.0979327598485899,0.9711291920619616,0.0258636474609375,0.0125274658203125,0.5718841552734375,screen
20260702_182640.jpg,1373.7320121815428,0.14544677734375,120.45794677734376,56.27835766602521,7.686814208584982,0.000732421875,2645.9851262136685,1992.850805496658,4.081985294117647,0.5495805290956901,0.0889553843589821,0.9588542923410216,0.0127716064453125,0.0084381103515625,0.5406494140625,screen
20260702_182641.jpg,1029.9552647022065,0.0896453857421875,122.86903381347656,67.66324332780879,7.815114110961372,0.0013885498046875,2081.4073170672877,2424.923720644093,3.236014093137255,0.6197696094017175,0.0988960029335656,0.9774221703556808,0.0166015625,0.01043701171875,0.5731353759765625,screen
20260702_182644.jpg,1236.6462770765647,0.0666351318359375,138.56085205078125,50.655697152062864,7.535666469239806,0.000762939453125,2123.2449471861023,2883.1829814799503,2.671920955882353,0.5973686385616552,0.1056375259098134,0.9667980868897852,0.0206298828125,0.0095062255859375,0.5749664306640625,screen
20260702_182645.jpg,1682.392197072506,0.0971527099609375,144.0561065673828,50.61176504879922,7.485577592265963,0.002960205078125,2522.8678676677605,2631.4477893791677,3.242999387254902,0.5785465832423631,0.1027736151360345,0.959674603758285,0.0214080810546875,0.0093536376953125,0.5971527099609375,screen
20260702_182646.jpg,589.3252835124731,0.0571136474609375,133.97906494140625,57.495439866345,7.540926833026816,0.0,1652.382575147315,3134.329191793174,1.5204656862745096,0.7140371660719126,0.1348974493814436,0.9853349268696426,0.023162841796875,0.0089263916015625,0.6045074462890625,screen
20260702_182647.jpg,1042.7509714327753,0.0582275390625,146.5066375732422,43.68452639742844,7.2615527700760545,0.000732421875,1971.7047296720475,3257.97171572026,1.911780024509804,0.6409696317394613,0.1277345603169543,0.967960899730436,0.0195465087890625,0.0077667236328125,0.615478515625,screen
20260702_182648.jpg,1735.9164858812,0.1003570556640625,126.13075256347656,47.74732150110454,7.5300285054967935,0.0068206787109375,2524.1860924801317,2228.08164765922,3.450444240196079,0.523649741696391,0.0951155739482764,0.9516668577660664,0.0139617919921875,0.00787353515625,0.6005859375,screen
20260702_182649.jpg,800.4245372375008,0.06597900390625,146.23419189453125,45.78996484465669,7.343269365255938,0.0002593994140625,1818.765176091237,3381.1912448592952,1.7856004901960785,0.644860418407003,0.120346662671496,0.9728994756909648,0.022430419921875,0.010833740234375,0.561187744140625,screen
20260702_182650.jpg,3030.896514884196,0.1264190673828125,138.74903869628906,53.934501971568345,7.518821999813979,0.001007080078125,3128.93319986296,2313.821118179171,4.334512867647059,0.521295561739967,0.098315485627201,0.9523150084344892,0.0091552734375,0.0036468505859375,0.6329803466796875,screen
20260702_182652.jpg,10579.169329281896,0.238555908203125,148.00247192382812,55.07463608181074,7.620121219755077,0.00653076171875,5644.047629721391,1516.250192743841,18.073789828431373,0.3985217961514736,0.0763838600801221,0.8081912328768485,0.004364013671875,0.002349853515625,0.6300506591796875,screen
20260702_182653.jpg,2648.2685766778886,0.263519287109375,134.5216522216797,55.01715309738466,7.757777231823568,0.008941650390625,3235.4829542731936,2151.451786364169,6.75375306372549,0.4036550799922621,0.0691171055405057,0.928501278416282,0.0108642578125,0.0049285888671875,0.57470703125,screen
20260702_182654.jpg,1151.4646451470908,0.15838623046875,114.94410705566406,60.60080842138538,7.809407290612582,0.00311279296875,2227.857554597754,2203.247309719532,3.411458333333333,0.5658559047647076,0.0904105677661565,0.9702148446069644,0.0197296142578125,0.0128326416015625,0.5345916748046875,screen
20260702_182655.jpg,578.5953509798273,0.0919189453125,130.17401123046875,46.72120727624109,7.502668675032771,0.000457763671875,1595.8515376933894,3232.831154615878,1.7847886029411766,0.660823423761397,0.1133910481267969,0.9738685614443692,0.0343170166015625,0.026092529296875,0.476318359375,screen
20260702_182656.jpg,861.6766197660472,0.1068572998046875,124.28732299804688,55.76357849185658,7.640839806460575,0.00042724609375,1884.134252954295,3058.33335772302,2.061841299019608,0.6307285223367145,0.1047957430826686,0.9788167583631948,0.023895263671875,0.0152435302734375,0.5464324951171875,screen
20260702_182657(0).jpg,1480.1095689942597,0.0835723876953125,105.3706512451172,59.31804725239285,7.606392904558155,0.0321197509765625,2327.62030189504,1901.4177469050255,2.9662683823529417,0.5578642476579128,0.1023283419374095,0.9730825463546402,0.021026611328125,0.0084991455078125,0.5828094482421875,screen
20260702_182657.jpg,2172.2722690068185,0.2326507568359375,124.9699249267578,62.69483836001966,7.749162569508422,0.001129150390625,3193.684294339625,1796.7677631369904,5.752634803921568,0.4891637463710747,0.0813825861100149,0.953165781671567,0.0176544189453125,0.0088653564453125,0.537872314453125,screen
20260702_182658.jpg,900.0820762028452,0.1185760498046875,127.50633239746094,58.49409251220608,7.758016439339478,0.003631591796875,2084.590904308662,2289.62233498855,3.3644607843137253,0.608666374888398,0.09558853786108,0.9685246938716308,0.0375823974609375,0.0215606689453125,0.4557952880859375,screen
20260702_182659.jpg,593.0534282466397,0.10675048828125,119.37307739257812,67.84396639278714,7.749802004083332,0.0076751708984375,1698.655780064336,2435.8007165525705,2.9035232843137253,0.6347344189530015,0.1118087498056805,0.9798560295382972,0.03765869140625,0.0235443115234375,0.427978515625,screen
20260702_182700.jpg,1170.5566991558298,0.10406494140625,138.46063232421875,60.04105402309058,7.594881159321434,0.0008697509765625,2403.650823865107,2531.2011566007704,3.702925857843137,0.6067087342103239,0.1105613258161063,0.9670626091486318,0.0196380615234375,0.010162353515625,0.5733184814453125,screen
20260702_182701.jpg,902.038405529922,0.122100830078125,117.1192626953125,64.03117896716515,7.626489140826393,0.00067138671875,2065.3015171782818,2309.3242180582683,2.567233455882353,0.5937108656480995,0.1049213142011584,0.9799794691062842,0.0279388427734375,0.011444091796875,0.5433502197265625,screen
20260702_182702.jpg,1176.353418461047,0.14886474609375,123.00198364257812,60.86066416695192,7.796257754036831,0.0031890869140625,2329.6375166509915,2247.6642401194845,3.3165594362745097,0.5778955578520413,0.0910607559352883,0.9713128154665192,0.023040771484375,0.013671875,0.552642822265625,screen
20260702_182703.jpg,3698.649533446878,0.2407684326171875,117.76255798339844,61.17859759176887,7.8100131177714385,0.013885498046875,4370.3362860966745,1234.969306558255,11.725781250000004,0.4199040149054125,0.0692356579557846,0.8998455737662009,0.0131072998046875,0.00946044921875,0.5372772216796875,screen
20260702_182704.jpg,900.9996698179748,0.11517333984375,126.9649658203125,62.44944776396523,7.705708036024886,0.0018463134765625,1959.8153888907843,2759.096289338341,2.573406862745098,0.6108308708976227,0.1005679669814029,0.9788537489469036,0.0254669189453125,0.0164642333984375,0.527740478515625,screen
20260702_182705.jpg,446.01638828217983,0.0067901611328125,116.34317016601562,40.436544954173655,7.160342720832792,0.0053558349609375,1314.3066936881244,3603.563059388091,1.0560508578431371,0.7303572282558832,0.1505004801333263,0.9793467102306532,0.013580322265625,0.0092620849609375,0.646942138671875,screen
20260702_182706.jpg,883.874781682156,0.0094757080078125,116.79588317871094,62.386877427205896,7.631635850491827,0.0003509521484375,1680.4518747062957,3281.2422209109723,1.620266544117647,0.6293191585523548,0.1078619798053026,0.9867189011205416,0.0105438232421875,0.008056640625,0.6289520263671875,screen
20260702_182707.jpg,634.1567697487772,0.02001953125,129.07736206054688,57.31805529769511,7.626390825911461,0.0075836181640625,1508.0161587607176,3684.546848192202,1.2097579656862745,0.6676937794551978,0.1147156621881879,0.9882596456274844,0.0160369873046875,0.01226806640625,0.6008148193359375,screen
20260702_182709.jpg,663.346439605346,0.06646728515625,116.2357940673828,69.57676631638957,7.717052265621402,0.0049896240234375,1818.866813619336,2430.555074519133,1.9689491421568623,0.6814968929477758,0.116371547097853,0.9869913042445464,0.0271759033203125,0.0128326416015625,0.5419921875,screen
20260702_182710.jpg,1561.580327158561,0.139007568359375,112.66505432128906,71.66255102203023,7.591612401586955,0.0099945068359375,2752.1418202933232,1683.1328142870902,4.309237132352941,0.5440164620120269,0.1104083583151878,0.9732033291801142,0.0217742919921875,0.0082550048828125,0.5615692138671875,screen
20260702_182711.jpg,2952.419139681151,0.22216796875,116.519775390625,65.5223858699913,7.853202390865829,0.005096435546875,3846.2128962500815,1409.6891407705932,8.574525122549021,0.4414862916629382,0.0702599757028309,0.936140439479242,0.0094146728515625,0.00714111328125,0.55499267578125,screen
20260702_182712.jpg,1397.2921875566244,0.15521240234375,110.52394104003906,64.09830845123,7.798509438411479,0.0054168701171875,2726.666633101124,1751.9192240943576,4.346155024509805,0.5558954705585573,0.0909183239408861,0.9662225543952988,0.0160369873046875,0.009918212890625,0.530609130859375,screen
20260702_182713.jpg,1044.9299679314718,0.1347503662109375,111.2778778076172,60.27904276725643,7.813640583328284,0.0138397216796875,2329.635704762788,2038.866881189767,3.1263786764705888,0.5985730711917824,0.0924378359017618,0.9725191698648528,0.0196380615234375,0.01312255859375,0.5343170166015625,screen
20260702_182714.jpg,1607.5966247282922,0.1118316650390625,135.60252380371094,61.3920503250846,7.710947369178046,0.001922607421875,2660.9074918910555,2004.0859538075504,4.227604166666667,0.5330340880931175,0.0934080720536723,0.9640677749243856,0.025604248046875,0.01361083984375,0.544464111328125,screen
20260702_182715.jpg,935.6616668307688,0.1044464111328125,146.00692749023438,43.22535927193218,7.39481238022481,0.0014801025390625,1839.5652849884905,3727.898311992044,2.6310814950980395,0.5753050768119019,0.1067086060780555,0.95500522252243,0.0215911865234375,0.0119171142578125,0.5513458251953125,screen
20260702_182716.jpg,1858.1352299747523,0.138275146484375,112.8651123046875,73.13767601728978,7.700019211563295,0.013275146484375,3090.417822309347,1411.4425627494102,7.044883578431373,0.5446663823887159,0.1009339009697103,0.9579364362609528,0.027801513671875,0.01397705078125,0.5146026611328125,screen
20260702_182717(0).jpg,1402.1510562521871,0.158782958984375,119.30429077148438,73.38621420571238,7.565614062243305,0.008392333984375,2763.219219579273,1731.05760606058,5.617095588235294,0.5560668112905649,0.1160705588601932,0.9666713138322508,0.020843505859375,0.01361083984375,0.497467041015625,screen
20260702_182717.jpg,750.999236728996,0.0613250732421875,133.48545837402344,60.328696131038605,7.618404838293808,0.0012054443359375,1681.1323102954116,3410.968075800419,1.955759803921569,0.6206274395027793,0.1068173093183995,0.9827726435815746,0.0184173583984375,0.0123443603515625,0.5703125,screen
20260702_182727.jpg,7637.57313901349,0.1729278564453125,145.97891235351562,54.92276360313004,7.578877726005958,0.00244140625,5111.095879180141,1424.2739185879852,15.34826899509804,0.45115613153957,0.0859166644139273,0.8373575568150753,0.015838623046875,0.008392333984375,0.6008758544921875,screen
20260702_182731.jpg,4820.406260993332,0.071136474609375,113.657470703125,75.16239487515205,7.753301573320102,0.0002899169921875,3992.0889707905776,1491.919409954987,9.146798406862748,0.6887138379786522,0.1152622259289136,0.9483240721389892,0.0076446533203125,0.0049285888671875,0.6575927734375,screen
20260702_182800.jpg,5488.909093109658,0.1446533203125,131.1539764404297,68.49958848189097,7.595660516784889,0.0008087158203125,4168.301869868626,1582.2924763181013,11.091268382352942,0.5052999375531589,0.0990365732389662,0.9244985319339062,0.0072784423828125,0.00347900390625,0.6959228515625,screen
20260702_182909.jpg,2282.715433396166,0.2161407470703125,116.94247436523438,68.28723103010091,7.713014984654976,0.00494384765625,3570.028014131244,1378.6136950570794,7.226868872549021,0.5154376807397486,0.0955011722163317,0.9505159352906662,0.022369384765625,0.0134124755859375,0.50592041015625,screen
20260702_182912.jpg,1152.2434229475912,0.0626373291015625,115.46522521972656,67.97488576250493,7.739921509553099,0.003326416015625,2188.230772096816,2103.9313328478474,4.775505514705882,0.6385528418996426,0.10692029193703,0.9668554171507112,0.0177001953125,0.0091552734375,0.6085357666015625,screen
20260702_182916.jpg,3801.66586786136,0.0762786865234375,104.11004638671876,70.94706862879771,7.607028300208807,0.007049560546875,3970.4111003992,1210.5471620500134,8.344209558823529,0.550661801856737,0.115183351248917,0.9471322531690068,0.0104827880859375,0.0046844482421875,0.61932373046875,screen
20260702_182920.jpg,2410.238327411702,0.1353912353515625,119.93132019042967,75.83245570586257,7.557456361934599,4.57763671875e-05,3128.5838514644684,1817.6421241852877,5.267861519607844,0.6484170529544505,0.1431410656549056,0.9707093454664516,0.0266876220703125,0.015045166015625,0.545806884765625,screen
20260702_182924.jpg,7964.452191738179,0.17779541015625,134.0596466064453,63.2092252446386,7.764738668038091,0.0027313232421875,5033.196403727384,1408.0888743130574,13.32795649509804,0.451256768090384,0.0749417706787732,0.8934747058469104,0.008453369140625,0.006134033203125,0.626129150390625,screen
20260702_182927.jpg,7093.125315672718,0.1695709228515625,128.97984313964844,72.32672378830665,7.801297567313381,0.0091400146484375,4648.591234969175,1372.188919210378,12.57797181372549,0.4260368026072555,0.0792326607251587,0.9230881220742356,0.01129150390625,0.007080078125,0.626434326171875,screen
20260702_182932.jpg,5598.892619237071,0.197601318359375,134.0194091796875,53.14670244202812,7.652439035745636,0.0008392333984375,3751.170549501972,1720.045714452814,11.33949142156863,0.4354913204128572,0.0741177229490583,0.8718377960027812,0.015960693359375,0.00836181640625,0.6700439453125,screen
20260702_182935.jpg,3844.124632295221,0.1664886474609375,111.77713012695312,69.50446165433937,7.691329959635241,0.0025634765625,3970.621082690172,1342.4600446447855,8.261397058823531,0.5778620890621002,0.1075987714496934,0.9453726697407766,0.0176544189453125,0.0101470947265625,0.53021240234375,screen
20260702_182938.jpg,1518.9540248771664,0.12078857421875,133.25833129882812,58.40979880745315,7.601266195768963,0.0008392333984375,2515.28675942367,2215.2090831122987,4.649325980392157,0.5831621841692632,0.103775709549609,0.9564846832772028,0.0193023681640625,0.0130615234375,0.49053955078125,screen
20260702_182942.jpg,2515.013633740833,0.093597412109375,128.90728759765625,79.21189745920866,7.561823649518232,0.0086517333984375,3170.555771429031,1821.392265507485,6.796553308823532,0.655980342557095,0.1326926249045822,0.9654374285213794,0.0235748291015625,0.0132293701171875,0.559234619140625,screen
